draft_status,review_id,draft_sku,source_image,source_image_path,proposed_media_key,pl_name,en_name,brand,size,category_guess,category_slug_guess,ean,price_pln,stock,country_of_origin,dietary_tags,allergens,missing_required_fields,notes
missing_required_fields,folder14-011,ADG-001802,PETE8053.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8053.JPG,owner-images/folder14/ADG-001802/01-PETE8053.JPG,"Wooden-handle Chinese cleaver / kitchen knife, exact model unclear","Wooden-handle Chinese cleaver / kitchen knife, exact model unclear",,,Noże,noże,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review","Create-new from owner folder14 decision export. Original review reason: Kitchenware item may be sellable, but exact model/size and whether all photos are the same SKU are not fully clear."
missing_required_fields,folder14-012,ADG-001803,PETE8063.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8063.JPG,owner-images/folder14/ADG-001803/01-PETE8063.JPG,"Stainless-handle Chinese cleaver, exact model unclear","Stainless-handle Chinese cleaver, exact model unclear",,,Noże,noże,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review","Create-new from owner folder14 decision export. Original review reason: Kitchenware item may be sellable, but exact model/size is not visible."
missing_required_fields,folder14-013,ADG-001804,PETE8057.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8057.JPG,owner-images/folder14/ADG-001804/01-PETE8057.JPG,"Round ceramic steaming rack / trivet, size unclear","Round ceramic steaming rack / trivet, size unclear",,,Naczynia,naczynia,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review","Create-new from owner folder14 decision export. Original review reason: Kitchenware item may be sellable, but exact diameter/brand and use are not visible."
missing_required_fields,folder14-014,ADG-001805,PETE8067.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8067.JPG,owner-images/folder14/ADG-001805/01-PETE8067.JPG,"Assorted metal soup ladles, multiple handle styles/sizes","Assorted metal soup ladles, multiple handle styles/sizes",,,Naczynia,naczynia,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review","Create-new from owner folder14 decision export. Original review reason: These appear to be multiple kitchenware variants, but exact sizes/models are not clear enough to create safely."
missing_required_fields,folder14-015,ADG-001806,PETE8092.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8092.JPG,owner-images/folder14/ADG-001806/01-PETE8092.JPG,"Wooden-handle Asian chef knife / santoku-style knife, exact model unclear","Wooden-handle Asian chef knife / santoku-style knife, exact model unclear",,,Noże,noże,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review","Create-new from owner folder14 decision export. Original review reason: Kitchenware item may be sellable, but exact model/size is not visible."
missing_required_fields,folder14-016,ADG-001807,PETE8094.JPG,/tmp/asiandeligo-owner-images/folder14-batch001/extracted/PETE8094.JPG,owner-images/folder14/ADG-001807/01-PETE8094.JPG,"Black-handle kitchen knife / cleaver, exact model unclear","Black-handle kitchen knife / cleaver, exact model unclear",,,Noże,noże,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review","Create-new from owner folder14 decision export. Original review reason: Kitchenware item may be sellable, but exact model/size is not visible."
missing_required_fields,folder14-017,ADG-001808,PETE8099.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8099.JPG,owner-images/folder14/ADG-001808/01-PETE8099.JPG,LCT Long Cam stainless Vietnamese coffee filter / phin ca phe,LCT Long Cam stainless Vietnamese coffee filter / phin ca phe,,,Zaparzacze do kawy,zaparzacze-do-kawy,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review","Create-new from owner folder14 decision export. Original review reason: Kitchenware item may be sellable, but exact size, barcode and price are not visible."
missing_required_fields,folder14-018,ADG-001809,PETE8101.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8101.JPG,owner-images/folder14/ADG-001809/01-PETE8101.JPG,Bamboo sushi rolling mat / makisu,Bamboo sushi rolling mat / makisu,,,Maty do zwijania,maty-do-zwijania,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review",Create-new from owner folder14 decision export. Original review reason: Packaged retail kitchenware product; no safe existing SKU confirmed in this review pass.
missing_required_fields,folder14-019,ADG-001810,PETE8102.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8102.JPG,owner-images/folder14/ADG-001810/01-PETE8102.JPG,"Black chopsticks bundle, unlabelled","Black chopsticks bundle, unlabelled",,,Pałeczki i sztućce,pałeczki-i-sztućce,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review","Create-new from owner folder14 decision export. Original review reason: No packaging label, barcode, count or material details are visible."
missing_required_fields,folder14-020,ADG-001811,PETE8104.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8104.JPG,owner-images/folder14/ADG-001811/01-PETE8104.JPG,Stainless-handle Chinese cleaver / kitchen knife,Stainless-handle Chinese cleaver / kitchen knife,,,Noże,noże,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review","Create-new from owner folder14 decision export. Original review reason: Looks related to folder14-012 from batch001, but exact model and blade size are not confirmed."
missing_required_fields,folder14-022,ADG-001812,PETE8106.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8106.JPG,owner-images/folder14/ADG-001812/01-PETE8106.JPG,"TQ Korean-style wooden chopsticks set, 5 pairs","TQ Korean-style wooden chopsticks set, 5 pairs",,,Pałeczki i sztućce,pałeczki-i-sztućce,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review",Create-new from owner folder14 decision export. Original review reason: Packaged retail chopstick set; no safe exact existing SKU confirmed from current review docs.
missing_required_fields,folder14-023,ADG-001813,PETE8107.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8107.JPG,owner-images/folder14/ADG-001813/01-PETE8107.JPG,"Long hot-pot / cooking chopsticks, 1 pair","Long hot-pot / cooking chopsticks, 1 pair",,,Pałeczki i sztućce,pałeczki-i-sztućce,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review",Create-new from owner folder14 decision export. Original review reason: Packaged cooking chopsticks; appears distinct from disposable chopstick rows.
missing_required_fields,folder14-024,ADG-001814,PETE8108.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8108.JPG,owner-images/folder14/ADG-001814/01-PETE8108.JPG,Bamboo-handle wire spider strainer / skimmer,Bamboo-handle wire spider strainer / skimmer,,,Patelnie Wok / Grill,patelnie-wok-grill,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review","Create-new from owner folder14 decision export. Original review reason: Looks related to folder14-007 from batch001, but size and model are not confirmed."
missing_required_fields,folder14-026,ADG-001815,PETE8113.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8113.JPG,owner-images/folder14/ADG-001815/01-PETE8113.JPG,"Best 888 playing cards, red pack","Best 888 playing cards, red pack",,,Pozostałe produkty,pozostałe-produkty,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review",Create-new from owner folder14 decision export. Original review reason: Non-food miscellaneous product; not clear whether Asia Deli Go wants this in the online storefront.
missing_required_fields,folder14-027,ADG-001816,PETE8114.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8114.JPG,owner-images/folder14/ADG-001816/01-PETE8114.JPG,Rectangular knife sharpening stone,Rectangular knife sharpening stone,,,Noże,noże,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review","Create-new from owner folder14 decision export. Original review reason: Kitchenware/tool item; no size, grit, barcode or packaging is visible."
missing_required_fields,folder14-028,ADG-001817,PETE8116.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8116.JPG,owner-images/folder14/ADG-001817/01-PETE8116.JPG,Triple gas valve / burner manifold component,Triple gas valve / burner manifold component,,,Pozostałe produkty,pozostałe-produkty,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review","Create-new from owner folder14 decision export. Original review reason: Looks like shop equipment or industrial kitchen hardware, not a safe retail storefront product."
missing_required_fields,folder14-030,ADG-001818,PETE8121.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8121.JPG,owner-images/folder14/ADG-001818/01-PETE8121.JPG,Red Chinese/Vietnamese hanging lantern decoration,Red Chinese/Vietnamese hanging lantern decoration,,,Koty szczęścia i inne gadżety,koty-szczęścia-i-inne-gadżety,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review","Create-new from owner folder14 decision export. Owner notes: ảnh 1 Original review reason: Decorative non-food item; exact size, pack details and whether it is sold online are not confirmed."
missing_required_fields,folder14-031,ADG-001819,PETE8129.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8129.JPG,owner-images/folder14/ADG-001819/01-PETE8129.JPG,"Bamboo steamer baskets/lids, size variants unclear","Bamboo steamer baskets/lids, size variants unclear",,,Parowary bambusowe,parowary-bambusowe,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review",Create-new from owner folder14 decision export. Owner notes: ảnh 1 2 Selected gallery images: PETE8129.JPG; PETE8130.JPG Original review reason: May contain multiple sizes or parts; exact diameter and whether photos are one SKU are unclear.
missing_required_fields,folder14-032,ADG-001820,PETE8134.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8134.JPG,owner-images/folder14/ADG-001820/01-PETE8134.JPG,Bamboo/plastic rim steamer or lidded basket,Bamboo/plastic rim steamer or lidded basket,,,Parowary bambusowe,parowary-bambusowe,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review","Create-new from owner folder14 decision export. Owner notes: ảnh 2 Original review reason: Kitchenware item; exact size, brand and set contents are unclear."
missing_required_fields,folder14-033,ADG-001821,PETE8135.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8135.JPG,owner-images/folder14/ADG-001821/01-PETE8135.JPG,Plain white ceramic bowl,Plain white ceramic bowl,,,Miski,miski,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review","Create-new from owner folder14 decision export. Original review reason: Unlabelled ceramic item with no size, barcode or pack details."
missing_required_fields,folder14-034,ADG-001822,PETE8136.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8136.JPG,owner-images/folder14/ADG-001822/01-PETE8136.JPG,Blue-white ceramic rice bowl,Blue-white ceramic rice bowl,,,Miski,miski,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review","Create-new from owner folder14 decision export. Original review reason: Unlabelled ceramic item with no size, barcode or pack details."
missing_required_fields,folder14-035,ADG-001823,PETE8138.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8138.JPG,owner-images/folder14/ADG-001823/01-PETE8138.JPG,White ceramic soup spoons with green pattern,White ceramic soup spoons with green pattern,,,Naczynia,naczynia,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review","Create-new from owner folder14 decision export. Owner notes: ảnh 2 Original review reason: Unlabelled ceramic item; count, size and barcode are not visible."
missing_required_fields,folder14-036,ADG-001824,PETE8140.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8140.JPG,owner-images/folder14/ADG-001824/01-PETE8140.JPG,Cast iron oval sizzling plate with wooden base,Cast iron oval sizzling plate with wooden base,,,Patelnie Wok / Grill,patelnie-wok-grill,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review",Create-new from owner folder14 decision export. Original review reason: Kitchenware item; size and brand are not visible.
missing_required_fields,folder14-037,ADG-001825,PETE8141.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8141.JPG,owner-images/folder14/ADG-001825/01-PETE8141.JPG,Cast iron decorative sizzling plate with wooden base,Cast iron decorative sizzling plate with wooden base,,,Patelnie Wok / Grill,patelnie-wok-grill,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review",Create-new from owner folder14 decision export. Original review reason: Looks like a different sizzling plate variant from folder14-036; size and model are unclear.
missing_required_fields,folder14-038,ADG-001826,PETE8142.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8142.JPG,owner-images/folder14/ADG-001826/01-PETE8142.JPG,"Boxed ceremonial / altar paper decoration set, size variants unclear","Boxed ceremonial / altar paper decoration set, size variants unclear",,,Koty szczęścia i inne gadżety,koty-szczęścia-i-inne-gadżety,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review",Create-new from owner folder14 decision export. Owner notes: ảnh 1 Original review reason: Religious/ceremonial non-food item; appears to include multiple box sizes or variants.
missing_required_fields,folder14-039,ADG-001827,PETE8143.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8143.JPG,owner-images/folder14/ADG-001827/01-PETE8143.JPG,Three Chinese/Vietnamese deity figurines set,Three Chinese/Vietnamese deity figurines set,,,Koty szczęścia i inne gadżety,koty-szczęścia-i-inne-gadżety,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review","Create-new from owner folder14 decision export. Owner notes: ảnh 1 Original review reason: Decorative/religious non-food item; product name, set contents and online category are not confirmed."
missing_required_fields,folder14-040,ADG-001828,PETE8147.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8147.JPG,owner-images/folder14/ADG-001828/01-PETE8147.JPG,Blue-white ceramic incense burner / ashtray-style pot,Blue-white ceramic incense burner / ashtray-style pot,,,Koty szczęścia i inne gadżety,koty-szczęścia-i-inne-gadżety,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review","Create-new from owner folder14 decision export. Owner notes: ảnh 2 Original review reason: Decorative or ceremonial ceramic item; exact use, size and barcode are unclear."
missing_required_fields,folder14-041,ADG-001829,PETE8148.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8148.JPG,owner-images/folder14/ADG-001829/01-PETE8148.JPG,"Hang Viet red incense sticks / Nhang Viet, Vietnam origin","Hang Viet red incense sticks / Nhang Viet, Vietnam origin",,,Koty szczęścia i inne gadżety,koty-szczęścia-i-inne-gadżety,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review","Create-new from owner folder14 decision export. Original review reason: Packaged retail item with importer label, but category and barcode details are not fully readable."
missing_required_fields,folder14-042,ADG-001830,PETE8151.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8151.JPG,owner-images/folder14/ADG-001830/01-PETE8151.JPG,Joss paper / ceremonial imitation money pack,Joss paper / ceremonial imitation money pack,,,Koty szczęścia i inne gadżety,koty-szczęścia-i-inne-gadżety,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review",Create-new from owner folder14 decision export. Owner notes: ảnh 3 Original review reason: Religious/ceremonial non-food item; photos include a person/hair at frame edge and exact product label is unclear.
missing_required_fields,folder14-043,ADG-001831,PETE8152.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8152.JPG,owner-images/folder14/ADG-001831/01-PETE8152.JPG,Gold dragon / altar hanging decoration piece,Gold dragon / altar hanging decoration piece,,,Koty szczęścia i inne gadżety,koty-szczęścia-i-inne-gadżety,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review",Create-new from owner folder14 decision export. Owner notes: ảnh 1 Original review reason: Decorative/religious non-food item; exact product name and whether it is sold online are unclear.
missing_required_fields,folder14-044,ADG-001832,PETE8161.JPG,/tmp/asiandeligo-owner-images/folder14-batch002/extracted/PETE8161.JPG,owner-images/folder14/ADG-001832/01-PETE8161.JPG,"Clear plastic lid / container cover, unlabelled","Clear plastic lid / container cover, unlabelled",,,Naczynia,naczynia,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review","Create-new from owner folder14 decision export. Original review reason: Unbranded packaging/container part with no size, count or SKU details."
missing_required_fields,folder14-046,ADG-001833,PETE8167.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8167.JPG,owner-images/folder14/ADG-001833/01-PETE8167.JPG,Happy New Year red paper gift bags / envelopes,Happy New Year red paper gift bags / envelopes,,,Prezenty,prezenty,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review",Create-new from owner folder14 decision export. Owner notes: ảnh 3 Original review reason: Seasonal packaging/decor item; not clear whether it is sold online or used for store packing.
missing_required_fields,folder14-047,ADG-001834,PETE8168.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8168.JPG,owner-images/folder14/ADG-001834/01-PETE8168.JPG,Hiep Long Mut Tet dried fruit mix gift box 600g,Hiep Long Mut Tet dried fruit mix gift box 600g,,,Słodycze / Przekąski,słodycze-przekąski,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review",Create-new from owner folder14 decision export. Owner notes: ảnh 1 Original review reason: Packaged retail food gift box; no safe existing SKU confirmed from review docs.
missing_required_fields,folder14-048,ADG-001835,PETE8170.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8170.JPG,owner-images/folder14/ADG-001835/01-PETE8170.JPG,Phuong Vy green tea 100g,Phuong Vy green tea 100g,,,Herbaty,herbaty,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review",Create-new from owner folder14 decision export. Original review reason: Packaged retail tea product; no safe existing SKU confirmed from review docs.
missing_required_fields,folder14-049,ADG-001836,PETE8171.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8171.JPG,owner-images/folder14/ADG-001836/01-PETE8171.JPG,Minh Ngoc green bean cake / Banh dau xanh 300g,Minh Ngoc green bean cake / Banh dau xanh 300g,,,Słodycze / Przekąski,słodycze-przekąski,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review",Create-new from owner folder14 decision export. Original review reason: Packaged retail food product; no safe existing SKU confirmed from review docs.
missing_required_fields,folder14-050,ADG-001837,PETE8173.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8173.JPG,owner-images/folder14/ADG-001837/01-PETE8173.JPG,Asia Foods branded paper shopping bags,Asia Foods branded paper shopping bags,,,Pozostałe produkty,pozostałe-produkty,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review","Create-new from owner folder14 decision export. Owner notes: ảnh 2 Original review reason: Store packaging / shopping bag, not a product for the grocery catalog by default."
missing_required_fields,folder14-051,ADG-001838,PETE8175.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8175.JPG,owner-images/folder14/ADG-001838/01-PETE8175.JPG,"Cuckoo electric rice cooker, model unclear","Cuckoo electric rice cooker, model unclear",,,Pozostałe produkty,pozostałe-produkty,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review","Create-new from owner folder14 decision export. Owner notes: ảnh 2 3 Selected gallery images: PETE8175.JPG; PETE8176.JPG Original review reason: Electrical appliance; exact model, condition, warranty and category handling are not confirmed."
missing_required_fields,folder14-052,ADG-001839,PETE8178.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8178.JPG,owner-images/folder14/ADG-001839/01-PETE8178.JPG,Brown serving / tea tray with gold pattern,Brown serving / tea tray with gold pattern,,,Naczynia,naczynia,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review","Create-new from owner folder14 decision export. Original review reason: Kitchenware/decor item; size, material and whether it is sold online are unclear."
missing_required_fields,folder14-053,ADG-001840,PETE8181.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8181.JPG,owner-images/folder14/ADG-001840/01-PETE8181.JPG,Large stainless stock pot with lid and side handles,Large stainless stock pot with lid and side handles,,,Naczynia,naczynia,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review",Create-new from owner folder14 decision export. Owner notes: ảnh 2 3 Selected gallery images: PETE8181.JPG; PETE8194.JPG Original review reason: Kitchenware item; exact capacity/diameter and whether all photos are one SKU are unclear.
missing_required_fields,folder14-054,ADG-001841,PETE8182.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8182.JPG,owner-images/folder14/ADG-001841/01-PETE8182.JPG,Sona / SonaRema Fondex tabletop gas cooker / burner,Sona / SonaRema Fondex tabletop gas cooker / burner,,,Pozostałe produkty,pozostałe-produkty,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review",Create-new from owner folder14 decision export. Owner notes: ảnh 1 3 Selected gallery images: PETE8182.JPG; PETE8185.JPG Original review reason: Gas appliance has safety/category risk and should not be auto-imported from photos.
missing_required_fields,folder14-055,ADG-001842,PETE8199.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8199.JPG,owner-images/folder14/ADG-001842/01-PETE8199.JPG,"Electric rice cooker / warmer, model unclear","Electric rice cooker / warmer, model unclear",,,Pozostałe produkty,pozostałe-produkty,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review",Create-new from owner folder14 decision export. Owner notes: ảnh 2 Original review reason: Electrical appliance; exact brand/model and condition/warranty are not confirmed.
missing_required_fields,folder14-056,ADG-001843,PETE8206.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8206.JPG,owner-images/folder14/ADG-001843/01-PETE8206.JPG,Manh Hung stainless multi-tier steamer / pot set,Manh Hung stainless multi-tier steamer / pot set,,,Naczynia,naczynia,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review",Create-new from owner folder14 decision export. Owner notes: ảnh 5 Original review reason: Kitchenware item; exact diameter/capacity and SKU variant are unclear.
missing_required_fields,folder14-057,ADG-001844,PETE8209.JPG,/tmp/asiandeligo-owner-images/folder14-batch003/extracted/PETE8209.JPG,owner-images/folder14/ADG-001844/01-PETE8209.JPG,"Tam Nga bamboo toothpicks, 200 pcs","Tam Nga bamboo toothpicks, 200 pcs",,,Pałeczki i sztućce,pałeczki-i-sztućce,,,100,,,,"price_pln, ean, country_of_origin, polish_name_review, category_review",Create-new from owner folder14 decision export. Owner notes: ảnh 2 Original review reason: Packaged retail household product; no safe existing SKU confirmed from review docs.
