hold_status,review_id,review_bucket,image_files,visible_product,candidate_sku,candidate_product,product_links,owner_notes,agent_notes,recommended_action
skip,folder01-043,needs_owner_confirmation,SAU_9382.jpg,Product label unclear,,,,,Needs zoom/OCR or owner identification.,hold_not_auto_import
skip,folder01-044,needs_owner_confirmation,SAU_9383.jpg,Product label unclear,,,,,Needs zoom/OCR or owner identification.,hold_not_auto_import
skip,folder01-045,needs_owner_confirmation,SAU_9384.jpg,Product label unclear,,,,,Needs zoom/OCR or owner identification.,hold_not_auto_import
skip,folder01-046,needs_owner_confirmation,SAU_9407.jpg,Product label unclear,,,,,Needs zoom/OCR or owner identification.,hold_not_auto_import
approve,folder01-047,needs_owner_confirmation,SAU_9593.jpg; SAU_9594.jpg,Ong ChaVa Pho bouillon cubes,ADG-000791 or ADG-000792,Pho Bo or Pho Ga bouillon cubes,https://asiandeligo.eshoper.pro/products/kostki-bulionowe-pho-bo-wolowe-75g-ong-chava | https://asiandeligo.eshoper.pro/products/kostki-bulionowe-pho-ga-drobiowe-75g-ong-chava,"yes, these are 2 different products, one is beef and the other is pork cubes flavor.",Need owner/zoom confirmation of beef vs chicken variant.,covered_by_manual_correction_manifest
create_new,folder01-050,needs_owner_confirmation,SAU_9667.jpg,Product label unclear,,,,look through if we had it in web or not. i just checked the whole sauce category and i didnt find it. likely this is a new product.,Needs zoom/OCR or owner identification.,hold_not_auto_import
create_new,folder01-051,needs_owner_confirmation,SAU_9668.jpg,Product label unclear,,,,,Needs zoom/OCR or owner identification.,hold_not_auto_import
create_new,folder01-052,needs_owner_confirmation,SAU_9669.jpg,Product label unclear,,,,,Needs zoom/OCR or owner identification.,hold_not_auto_import
create_new,folder01-053,needs_owner_confirmation,SAU_9670.jpg,Product label unclear,,,,,Needs zoom/OCR or owner identification.,hold_not_auto_import
create_new,folder01-054,needs_owner_confirmation,SAU_9677.jpg,Product label unclear,,,,,Needs zoom/OCR or owner identification.,hold_not_auto_import
create_new,folder01-055,needs_owner_confirmation,SAU_9679.jpg,Product label unclear,,,,,Needs zoom/OCR or owner identification.,hold_not_auto_import
create_new,folder01-056,needs_owner_confirmation,SAU_9682.jpg,Product label unclear,,,,,Needs zoom/OCR or owner identification.,hold_not_auto_import
skip,folder01-057,needs_owner_confirmation,SAU_9685.jpg,Product label unclear,,,,not sure,Needs zoom/OCR or owner identification.,"agent_candidate: likely ADG-000190 Maekrua Oyster Sauce 300ml, needs owner confirmation"
create_new,folder01-058,needs_owner_confirmation,SAU_9688.jpg,Product label unclear,,,,,Needs zoom/OCR or owner identification.,hold_not_auto_import
skip,folder01-059,needs_owner_confirmation,SAU_9693.jpg,Product label unclear,,,,,Needs zoom/OCR or owner identification.,"agent_candidate: likely ADG-000097 Cock Brand Sweet Chili Sauce 650ml, needs owner confirmation"
skip,folder01-060,needs_owner_confirmation,SAU_9696.jpg,Product label unclear,,,,,Needs zoom/OCR or owner identification.,"new_product_candidate: Guan Ji Superior Light Soy Sauce 600ml, no exact SKU found"
skip,folder01-062,needs_owner_confirmation,SAU_9758.jpg,"Lao Gan Ma chili in oil, size unclear",ADG-000523 or ADG-000828 or ADG-000202,Lao Gan Ma chili oil variants,https://asiandeligo.eshoper.pro/products/chrupiace-chili-w-oleju-sojowym-210g-lao-gan-ma | https://asiandeligo.eshoper.pro/products/chrupiace-chili-z-orzechami-w-oleju-sojowym-275g-lao-gan-ma | https://asiandeligo.eshoper.pro/products/fermentowana-czarna-soja-w-oleju-chili-280g-lao-gan-ma,"this one likely to be 210g, which is the first link. ",Front label/weight partly covered.,"owner_note_candidate: likely ADG-000523, needs final confirmation before import"
skip,folder01-065,needs_owner_confirmation,SAU_9808.jpg,Bamboo sushi mat / makisu,ADG-000061 or ADG-000620,Sushi Bamboo Mat 24x24cm variants,https://asiandeligo.eshoper.pro/products/mata-bambusowa-do-sushi-cienka-24x24cm | https://asiandeligo.eshoper.pro/products/mata-bambusowa-do-sushi-cienka-24-x-24cm-asia-kitchen,first link,Packaging/brand/size not clear enough.,"owner_note_candidate: likely ADG-000061, needs final confirmation before import"
skip,folder01-066,needs_owner_confirmation,SAU_9823.jpg,"Fresh Udon Noodle 200g, brand unclear",ADG-000361 or ADG-001630 or ADG-001646,Fresh udon 200g variants,https://asiandeligo.eshoper.pro/products/makaron-udon-swiezy-200g-ita-san | https://asiandeligo.eshoper.pro/products/makaron-nama-udon-swiezy-200g-golden-lion | https://asiandeligo.eshoper.pro/products/makaron-udon-swiezy-200g-ayuko,non of those links above. this is also udon but from a different manufacturer i guess,Catalog has several fresh udon 200g rows; photo does not show reliable brand.,"new_product_candidate: fresh udon different manufacturer, do not map to existing udon candidates"
approved_but_ambiguous_target_sku,folder01-067,needs_owner_confirmation,SAU_9843.jpg,"Sempio Glass Noodles, gluten-free",ADG-000224 or ADG-000247,Sempio sweet potato/tapioca noodles 450g or 900g,https://asiandeligo.eshoper.pro/products/makaron-ze-slodkich-ziemniakow-i-tapioki-450g-sempio | https://asiandeligo.eshoper.pro/products/makaron-ze-slodkich-ziemniakow-i-tapioki-900g-sempio,,Weight is not visible.,approved_but_ambiguous: Sempio glass noodles size hidden; choose ADG-000224 450g or ADG-000247 900g before import
skip,folder01-069,needs_owner_confirmation,SAU_9886.jpg,Pantai sauce plus Oriental Food Banh Pho 5mm 400g,,,,ad,Multi-product recipe/combo asset; do not map to one SKU.,hold_not_auto_import
skip,folder01-070,needs_owner_confirmation,SAU_9896.jpg,Sushi ingredient display with multiple packs,,,,ad,Multi-product category/recipe asset; do not map to one SKU.,hold_not_auto_import
skip,folder01-071,needs_owner_confirmation,SAU_9937.jpg,Lobo Red Curry Paste with Aroy-D coconut milk and other packs,,,,ad,Multi-product recipe/combo asset; do not map to one SKU.,hold_not_auto_import
skip,folder01-072,needs_owner_confirmation,SAU_9938.jpg,Lobo Tom Yum/Tom Kha paste with Aroy-D coconut milk,,,,ad,Multi-product recipe/combo asset; do not map to one SKU.,hold_not_auto_import
