id,slug,name,category,firstSku,missingFields,countryOfOrigin,unitOfMeasure,pricePerUnit
3bf41da3-be08-4b66-aa9c-842cff3be645,KIMCHI-5452,Aloe CICA Waterproof Sunscreen SPF 50+ PA++++ Wodoodporny żel przeciwsłoneczny o działaniu kojącym i nawilżającym 100ml Holika Holika,koreańskie-kosmetyki,KIMCHI-5452,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
5ad12147-8c27-425f-a503-711c2a89e59b,KIMCHI-5451,Aloe Facial Cleansing Foam Pianka do oczyszczania twarzy z ekstraktem z aloesu 150ml Holika Holika,koreańskie-kosmetyki,KIMCHI-5451,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
9989a4cc-b93d-4e84-96ed-e67661426a5a,KIMCHI-5454,Aloe Soothing Jelly Mask Fresh 23ml - Aloesowa maseczka do twarzy w płachcie - Holika Holika,koreańskie-kosmetyki,KIMCHI-5454,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
53d0154b-fa66-4312-b8a1-cd25fc308052,KIMCHI-5214,"Angel Hair White Chocolate, biała czekolada z pistacjami i anielskim włosiem 80g - Mistachio",słodycze-przekąski,KIMCHI-5214,allergens|nutritionFacts|storageZone|unitPrice,Turcja,,
1c4a4fb7-4e6c-418d-8f1e-250b4f2c72dd,KIMCHI-3440,"Anyż gwiaździsty, cały 50g - TRS",przyprawy-jednoskładnikowe,KIMCHI-3440,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
ae4fe4e9-04e4-4d1d-becf-ec16718eef46,KIMCHI-5463,Aqua Petit BB 30ml - lekki krem BB z ekstraktem z zielonej herbaty - Holika Holika,koreańskie-kosmetyki,KIMCHI-5463,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
46403f5b-6402-4512-ad23-08e0cc2fdde0,KIMCHI-5832,Aqua Petit Jelly BB SPF20 40ml - lekki krem BB + gąbeczka - Holika Holika,koreańskie-kosmetyki,KIMCHI-5832,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
762e8c58-8152-4369-aeb0-f3bf39f653b2,KIMCHI-3795,"Bancha, zielona herbata z późnego zbioru 60g - Maruka",herbaty,KIMCHI-3795,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
1d859284-0386-4d9f-8a13-7f38235880f0,KIMCHI-5722,"Baza do zupy hot pot, bardzo ostra 220g - HAIDILAO",buliony,KIMCHI-5722,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
a1174ab6-9194-4509-898d-e5d7237173bb,KIMCHI-5721,"Baza do zupy hot pot, ostra (medium hot) 220g - HAIDILAO",buliony,KIMCHI-5721,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
2430258e-f9a6-4e22-8168-903c6f9c773e,KIMCHI-5720,"Baza do zupy hot pot w kostkach, ostra 4x90g (360g) - HAIDILAO",buliony,KIMCHI-5720,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
d7190b58-a944-4fbc-a488-f56c7abd6435,KIMCHI-2004,"Baza do zupy, pasta do Hot Pot po syczuańsku 70g - Lee Kum Kee",pasty-smakowe,KIMCHI-2004,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
dda2f6bc-84b6-4ecb-afe1-e3c4d36882fd,KIMCHI-2578,"Baza do zupy Pho, łagodna 80g - Sen Soy",buliony,KIMCHI-2578,allergens|nutritionFacts|countryOfOrigin|storageZone|unitPrice,,,
c9fb3005-1b8c-440e-8390-122b1c88a26a,KIMCHI-2579,"Baza do zupy Tom Yum, łagodna 80g - Sen Soy",buliony,KIMCHI-2579,allergens|nutritionFacts|countryOfOrigin|storageZone|unitPrice,,,
8f609ee0-5dc2-437f-bee9-d5f9f80ad85e,KIMCHI-4595,"BBQ Tteokbokki, kluski ryżowe w sosie barbecue 260g - O'Food",dania-gotowe,KIMCHI-4595,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
f530e430-4d1d-42d4-a1d3-d33d90b0a395,KIMCHI-4437,"Bento Squid Snack Sweet & Spicy, przekąska z kałamarnicy słodko-ostra 20g - Bento & Co",dania-gotowe,KIMCHI-4437,allergens|nutritionFacts|storageZone|unitPrice,Tajlandia,,
ef3cba79-21dc-412d-8924-144a806c4d07,KIMCHI-1136,"Bibim Men, makaron w słodko-ostrym sosie 130g - Paldo",ramyun-ramen,KIMCHI-1136,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
a6531550-a24a-4368-bda9-92f9dcbaa7b5,KIMCHI-4620,Big La Tiao przekąska Hot & Spicy 106g - Wei-Long,słodycze-przekąski,KIMCHI-4620,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
e53bdf74-8b8e-491b-bc24-5e516ab28ca5,KIMCHI-5473,Big La Tiao przekąska Hot & Spicy 400g - Wei-Long,słodycze-przekąski,KIMCHI-5473,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
8342a9c4-78b5-4630-8971-4e1561af0f72,KIMCHI-4670,"Boczek smażony, chipsy snacki mięsne, skórki wieprzowe BBQ barbecue 150g - Ok Snacks",słodycze-przekąski,KIMCHI-4670,allergens|nutritionFacts|storageZone|unitPrice,Dania,,
649cc5b3-be7c-4a67-adf5-269777c9248e,KIMCHI-4669,"Boczek smażony, chipsy snacki mięsne, skórki wieprzowe solone 150g - Ok Snacks",słodycze-przekąski,KIMCHI-4669,allergens|nutritionFacts|storageZone|unitPrice,Holandia,,
1f15c031-649c-45c5-8edc-743467e16124,KIMCHI-5158,"Bombonierka Alfort Mini Chocolate Rich Kyoto Uji Matcha, czekoladki z zieloną herbatą na herbatniku (12 sztuk) 60g - Bourbon",słodycze-przekąski,KIMCHI-5158,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
1c20fb32-369f-45aa-9b0d-624e157641f5,KIMCHI-2685,"Bori-cha, herbata jęczmienna (30 x 10g) 300g - Sempio",herbaty,KIMCHI-2685,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
e5381192-8a60-4ee7-b611-6e9e18b09f5d,KIMCHI-5444,Bouncing Petit BB 30 ml - rewitalizujący krem BB dla skóry dojrzałej - Holika Holika,koreańskie-kosmetyki,KIMCHI-5444,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
4b46f6f4-5891-45d6-bd53-135f1f0082e8,KIMCHI-3593,"Buchim Garu, miks na koreańskie naleśniki 1kg - CJ Beksul",mąki-panierki-tapioka,KIMCHI-3593,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
afb16814-879c-48ce-aa7e-d444740c35ad,KIMCHI-5783,Buldak Hot Sauce Carbonara Flavour - sos o smaku pikantnego kurczaka carbonara 165ml Samyang,ramyun-ramen,KIMCHI-5783,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
764f07f9-6740-4d80-9d12-73cb6665897d,KIMCHI-5782,Buldak Hot Sauce Extremely Spicy - sos o smaku ostrego kurczaka 2xSpicy 165ml Samyang,ramyun-ramen,KIMCHI-5782,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
b502c137-a3bb-45b0-b085-d09ecc420324,KIMCHI-5781,Buldak Hot Sauce Original - sos o smaku ostrego kurczaka 165ml Samyang,ramyun-ramen,KIMCHI-5781,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
8c441f06-5936-4c6d-8e31-7bdf3a6bce19,KIMCHI-3154,Buldak Ramyun 2xSpicy makaron instant o smaku bombowo ostrego kurczaka 40 x 140g (cały karton) - Samyang,ramyun-ramen,KIMCHI-3154,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
4ea70445-103c-46b8-8bd0-26de98664c94,KIMCHI-2640,Buldak Ramyun 2xSpicy makaron instant o smaku bombowo ostrego kurczaka 5 x 140g - Samyang,ramyun-ramen,KIMCHI-2640,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
1f8b3586-a2be-46e8-a779-7675f27a2132,KIMCHI-2472,"Buldak Ramyun 2xSpicy makaron instant o smaku bombowo ostrego kurczaka, duża micha 105g - Samyang",ramyun-ramen,KIMCHI-2472,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
5a2ef1e3-30f7-41f7-bd26-132fd1bc1858,KIMCHI-2151,Buldak Ramyun 2xSpicy makaron instant o smaku bombowo ostrego kurczaka w kubku 70g - Samyang,ramyun-ramen,KIMCHI-2151,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
49d23995-f604-4a9c-a95a-9b90e9a8e574,KIMCHI-1350,"Buldak Ramyun 2xSpicy makaron instant o smaku ostrego kurczaka, bombowo ostry 140g - Samyang",ramyun-ramen,KIMCHI-1350,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
7e51c483-944b-454c-8072-93d5b1444829,KIMCHI-4225,Buldak Ramyun Original makaron instant o smaku ogniście ostrego kurczaka w kubku 70g - Samyang,ramyun-ramen,KIMCHI-4225,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
593789ad-fd34-4ff8-8d10-09e30fe54976,KIMCHI-4754,Buldak Ramyun Original makaron instant o smaku ogniście ostrego kurczaka w kubku 70g - Samyang Japan,ramyun-ramen,KIMCHI-4754,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
e8edf73f-163f-4a24-b32c-6961b1fd8894,KIMCHI-1149,"Buldak Ramyun Original makaron instant o smaku ostrego kurczaka, ogniście ostry 140g - Samyang",ramyun-ramen,KIMCHI-1149,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
dba6759d-9328-4528-a557-e3747a15cd1a,KIMCHI-2555,"Buldak Ramyun Original makaron instant o smaku ostrego kurczaka, ogniście ostry 5 x 140g - Samyang",ramyun-ramen,KIMCHI-2555,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
27196b87-d1cc-4071-a74d-b2605652902d,KIMCHI-1001,Bulion Dashida o smaku  wołowym 1kg - CJ (Cheiljedang),buliony,KIMCHI-1001,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
a36356e3-c4dd-445c-a484-dcec777db747,KIMCHI-2808,Bulion Dashida o smaku wołowym 300g - CJ (Cheiljedang),buliony,KIMCHI-2808,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
847c5d9b-203b-49bd-866a-0ad9b188d79f,KIMCHI-5747,Bulion dashi w stylu koreańskim granulowany bez MSG 130g - Youki,buliony,KIMCHI-5747,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
ebf50b98-1f86-4a59-ac87-7b539e31581c,KIMCHI-5511,Bulion do zupy Ramen Miso 440ml - ITA-SAN,ramyun-ramen,KIMCHI-5511,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
121f4ca6-8d4f-4bc1-b6eb-507949e235c9,KIMCHI-5512,Bulion do zupy Ramen Shoyu 440ml - ITA-SAN,ramyun-ramen,KIMCHI-5512,allergens|nutritionFacts|storageZone|unitPrice,Niemcy,,
b6b85c6e-aafb-4b49-add3-35cd1cfd4768,KIMCHI-5513,Bulion do zupy Ramen Tonkotsu 440ml - ITA-SAN,ramyun-ramen,KIMCHI-5513,allergens|nutritionFacts|storageZone|unitPrice,Niemcy,,
cbc0def5-3404-45ce-9923-d8a8b3f34bc5,KIMCHI-4682,Bulion drobiowy w proszku 250g - Ajinomoto,buliony,KIMCHI-4682,allergens|nutritionFacts|countryOfOrigin|storageZone|unitPrice,,,
d3e83479-2ed9-4755-89b8-147e14312ab3,KIMCHI-4769,Bulion Hondashi z dodatkiem tuńczyka bonito 40g - Ajinomoto,buliony,KIMCHI-4769,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
6968ebdd-0942-43f6-b224-09e9624a77c5,KIMCHI-5545,"Bulion, koncentrat Dashi no Moto z wodorostów kombu 1kg - Shimaya",buliony,KIMCHI-5545,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
9f961137-4bb6-409e-8310-32613955ef8a,KIMCHI-5169,Bulion rybny gotowy Bonito Somi Tsuyu 500ml - Somi Food,ramyun-ramen,KIMCHI-5169,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
046fb8f8-b408-445e-9670-00f6bcd3664c,KIMCHI-5170,Bulion rybny gotowy Kyoto Wafu Dashi 500ml - Somi Food,sosy-marynaty,KIMCHI-5170,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
5ad2ec35-a27e-4c80-bc93-88fd4f247fde,KIMCHI-5171,Bulion rybny gotowy Somi Shiro Dashi 500ml - Somi Food,sosy-marynaty,KIMCHI-5171,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
fc69815e-4390-44a2-a147-0245fda1f9ae,KIMCHI-5507,Bulion z kurczaka w proszku Tori-Gara bez MSG 130g - Youki,buliony,KIMCHI-5507,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
3f69488b-ce85-4d29-8ff0-eb72eaef1aca,KIMCHI-5029,"Calpis Water, niegazowany napój mleczny 350ml - Asahi",napoje,KIMCHI-5029,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
9e260cb6-989f-4d8b-89b9-42f3ba93f179,KIMCHI-4539,"Century Eggs, stuletnie jajka kacze 6 sztuk 420g - Xu Ri",dania-gotowe,KIMCHI-4539,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
e3b3b1a0-9e2a-41d5-ae29-9a707aebc623,KIMCHI-5434,"CeraBarrier Moisture Active Cream Special Edition 50ml + 30ml - zestaw do pielęgnacji twarzy, serum w kremie i toner Holika Holika",koreańskie-kosmetyki,KIMCHI-5434,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
adf57654-2c38-46e5-b785-65917f23e4ed,KIMCHI-521,"Chapagetti, makaron z sosem z czarnej fasoli, łagodny 140g - Nongshim",ramyun-ramen,KIMCHI-521,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
da2d4dbb-847e-49fd-8fda-b3634b519907,KIMCHI-4076,"Chicharon Hot & Spicy, chrupki mięsne, skórki wieprzowe o smaku ostrego chili 50g - Pinoy Kitchen",słodycze-przekąski,KIMCHI-4076,allergens|nutritionFacts|storageZone|unitPrice,Holandia,,
dfd872ad-369a-4335-a3ba-1463be314045,KIMCHI-4077,"Chicharon Salt & Vinegar, chrupki mięsne, skórki wieprzowe o smaku soli i octu 50g - Pinoy Kitchen",słodycze-przekąski,KIMCHI-4077,allergens|nutritionFacts|storageZone|unitPrice,Holandia,,
ad874371-a09b-4e56-ae30-187509431640,KIMCHI-935,Chińskie ciasteczka z wróżbą 100 szt. - Janeco,słodycze-przekąski,KIMCHI-935,allergens|nutritionFacts|storageZone|unitPrice,Unia Europejska,,
e54c23bb-88bb-4e22-a45b-fc1f1a484aa3,KIMCHI-1068,Chińskie ciasteczka z wróżbą 280 szt. - Janeco,słodycze-przekąski,KIMCHI-1068,allergens|nutritionFacts|storageZone|unitPrice,Unia Europejska,,
4c56552f-1b3a-4ae1-8f8f-f869b2b5bc5d,KIMCHI-934,Chińskie ciasteczka z wróżbą 50 szt. - Janeco,słodycze-przekąski,KIMCHI-934,allergens|nutritionFacts|storageZone|unitPrice,Unia Europejska,,
33fcf42b-de20-4875-9f22-a1dfc8098d58,KIMCHI-2162,"Chińskie wodne kasztany, całe 567g - Spring Happiness",owoce-marynowane-warzywa,KIMCHI-2162,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
fd02698d-df76-435a-b64f-53a1522379e2,KIMCHI-2617,"Chiński nóż szefa kuchni, tasak 32,5 cm – do mięsa i warzyw - Xiao Tian Zi",noże,KIMCHI-2617,ingredients|allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
f443cf4b-3cdb-4eda-ad75-dd0000b7b577,KIMCHI-5527,Chipsy Caribbean Spiced Chicken 100g - Pringles,słodycze-przekąski,KIMCHI-5527,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
8d103eb5-f028-4edc-8be6-48ff6f09a85a,KIMCHI-1416,"Chipsy Hi Tempura, algi nori w tempurze 40g - Tao Kae Noi",słodycze-przekąski,KIMCHI-1416,allergens|nutritionFacts|storageZone|unitPrice,Tajlandia,,
b12ece9b-54ef-496e-ae41-a3baf5a56043,KIMCHI-5453,"Chipsy Hi Tempura, algi nori w tempurze chili & lime 40g - Tao Kae Noi",słodycze-przekąski,KIMCHI-5453,allergens|nutritionFacts|storageZone|unitPrice,Tajlandia,,
374845b2-ac39-4b57-b23e-d023e04eee64,KIMCHI-5352,"Chipsy Hi Tempura, algi nori w tempurze Mushroom & Black Pepper 40g - Tao Kae Noi",słodycze-przekąski,KIMCHI-5352,allergens|nutritionFacts|storageZone|unitPrice,Tajlandia,,
698de9aa-3de7-4660-b3a5-53a49eafb878,KIMCHI-1448,"Chipsy Hi Tempura, algi nori w tempurze, pikantne 40g - Tao Kae Noi",słodycze-przekąski,KIMCHI-1448,allergens|nutritionFacts|storageZone|unitPrice,Tajlandia,,
041fb6bb-cde0-4865-bece-05d5f1b9210b,KIMCHI-5351,"Chipsy Hi Tempura, algi nori w tempurze Smoked BBQ 40g - Tao Kae Noi",słodycze-przekąski,KIMCHI-5351,allergens|nutritionFacts|storageZone|unitPrice,Tajlandia,,
2331d444-10a0-41b9-85e6-44e545045607,KIMCHI-5503,Chipsy Hotate Shio smak soli i przegrzebków 53g - Calbee,słodycze-przekąski,KIMCHI-5503,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
fc20f5df-396a-496b-99fd-94a4c344024f,KIMCHI-5039,Chipsy Kansai Dashi-Shoyu smak sosu sojowego i pasty dashi 53g - Calbee,słodycze-przekąski,KIMCHI-5039,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
f6946fa3-78c8-492c-a1ba-bfe1ede75e60,KIMCHI-554,Chipsy Kimnori z alg morskich 40g - Kimnori,słodycze-przekąski,KIMCHI-554,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
399a4a67-8e13-4881-bd9a-9a0542373382,KIMCHI-238,Chipsy krewetkowe 75g - Nongshim,słodycze-przekąski,KIMCHI-238,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
597531c0-d89f-446a-9733-e47f8e158ed9,KIMCHI-443,"Chipsy krewetkowe, pikantne 75g - Nongshim",słodycze-przekąski,KIMCHI-443,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
3268426b-e6ca-4f9f-80fa-0f68eafd1899,KIMCHI-3808,"Chipsy krewetkowe, prażynki do smażenia 1kg - Sa Giang",słodycze-przekąski,KIMCHI-3808,allergens|nutritionFacts|storageZone|unitPrice,Wietnam,,
3fa8fd20-ee58-41e5-b62b-ee883157a846,KIMCHI-3949,Chipsy krewetkowe Sriracha Original 80g - Flying Goose,słodycze-przekąski,KIMCHI-3949,allergens|nutritionFacts|storageZone|unitPrice,Holandia,,
3300fb89-6b7e-48d9-8a88-5c8e5bed3075,KIMCHI-4832,Chipsy Mexican Chicken Tomato Flavor o smaku kurczaka i pomidorów 70g - Lay's,słodycze-przekąski,KIMCHI-4832,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
4b8682a1-d776-4db3-814a-6c91f0000250,KIMCHI-5013,Chipsy Minecraft Spicy TNT pikantne 158g - Pringles,słodycze-przekąski,KIMCHI-5013,allergens|nutritionFacts|storageZone|unitPrice,USA,,
4ed353c4-fc08-4d79-8f1a-ba538c26701f,KIMCHI-4579,"Chipsy Nori Kimchi 18 szt x 4,5g - Sen Soy",słodycze-przekąski,KIMCHI-4579,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
7bce1ed3-a9c9-4c89-8798-a881caf1d6ac,KIMCHI-2586,"Chipsy Nori Kimchi 4,5g - Sen Soy",słodycze-przekąski,KIMCHI-2586,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
934f25f6-b4f8-4953-a74a-f6d7879a1ea2,KIMCHI-5433,"Chipsy Nori Olive Oil 24 szt x 4,5g - Sen Soy",słodycze-przekąski,KIMCHI-5433,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
c1ae1962-12b1-49e8-9056-3d4d29ad3ed1,KIMCHI-5432,"Chipsy Nori Olive Oil 4,5g - Sen Soy",słodycze-przekąski,KIMCHI-5432,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
7f6f0135-8699-44f0-a17a-6e7d24e15c37,KIMCHI-4581,"Chipsy Nori Original z solą 18 szt x 4,5g - Sen Soy",słodycze-przekąski,KIMCHI-4581,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
3846c4e9-4736-4d4b-84ab-dcc51e520e93,KIMCHI-2613,"Chipsy Nori Original z solą 4,5g - Sen Soy",słodycze-przekąski,KIMCHI-2613,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
33b58696-065a-49c6-9b20-f35cec0c8cb4,KIMCHI-4582,"Chipsy Nori Original z solą 60 szt x 2,5g - Sen Soy",słodycze-przekąski,KIMCHI-4582,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
14c14de4-1e67-4ed0-925a-53bb64d5aa9c,KIMCHI-4580,"Chipsy Nori Teriyaki 18 szt x 4,5g - Sen Soy",słodycze-przekąski,KIMCHI-4580,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
21a03eae-439a-4983-99ac-e4af117cad8b,KIMCHI-2587,"Chipsy Nori Teriyaki 4,5g - Sen Soy",słodycze-przekąski,KIMCHI-2587,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
179e1a2e-6edd-44b1-b37b-5ffc097357ae,KIMCHI-4578,"Chipsy Nori Wasabi 18 szt x 4,5g - Sen Soy",słodycze-przekąski,KIMCHI-4578,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
7eff19f6-4ff1-49ac-b715-1d0141c8ce4d,KIMCHI-2585,"Chipsy Nori Wasabi 4,5g - Sen Soy",słodycze-przekąski,KIMCHI-2585,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
4f53b694-a76f-4d3d-a254-c9b393bfa805,KIMCHI-4828,Chipsy Numb & Spicy Hot Pot Flavor o smaku pikantnego hot pota 70g - Lay's,słodycze-przekąski,KIMCHI-4828,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
0e1aea00-8cc0-4702-9b19-1300dcb76f53,KIMCHI-5217,Chipsy Octopus and Wasabi o smaku ośmiornicy z wasabi 70g - Lay's,słodycze-przekąski,KIMCHI-5217,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
135847f9-8b49-4862-a59c-df3ed34a8a16,KIMCHI-4523,"Chipsy, prażynki czosnkowe do smażenia Krupuk Bawang Fancy 250g - Finna",słodycze-przekąski,KIMCHI-4523,allergens|nutritionFacts|storageZone|unitPrice,Indonezja,,
ec3c4fde-f87d-44d2-8baf-bcc96206fb57,KIMCHI-4542,"Chipsy, prażynki krewetkowe do smażenia 3x2cm Krupuk Udang Sidoarjo 250g - Finna",słodycze-przekąski,KIMCHI-4542,allergens|nutritionFacts|storageZone|unitPrice,Indonezja,,
92bbdc3f-d6f8-40f3-a7b6-40debdec9e24,KIMCHI-4543,"Chipsy, prażynki krewetkowe do smażenia 6x4cm Krupuk Udang Sidoarjo 250g - Finna",słodycze-przekąski,KIMCHI-4543,allergens|nutritionFacts|storageZone|unitPrice,Indonezja,,
bea93ce4-5762-4134-b43b-f1359d3cf47f,KIMCHI-5040,Chipsy Shiawase Honey & Butter smak miodowo-maślany 55g - Calbee,słodycze-przekąski,KIMCHI-5040,allergens|nutritionFacts|storageZone|unitPrice,Japonia,,
032ec91b-9918-45a9-b3a8-e87f363fc65b,KIMCHI-4930,Chipsy Smokey BBQ Lovers Pizza 102g - Pringles,słodycze-przekąski,KIMCHI-4930,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
73c8cdc8-e49c-4a66-8cfb-88aa4cb66d2b,KIMCHI-5525,Chipsy Spicy Rose Tteokbokki 100g - Pringles,słodycze-przekąski,KIMCHI-5525,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
4a1c0805-3cee-4c49-bab8-898e563f9f6d,KIMCHI-5526,Chipsy Sweet N' Spicy Korean Fried Chicken 100g - Pringles,słodycze-przekąski,KIMCHI-5526,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
efc1d6c3-bd57-4201-8fb3-3beec529adc0,KIMCHI-5528,Chipsy Sweet Onion smak słodkiej cebulki 100g - Pringles,słodycze-przekąski,KIMCHI-5528,allergens|nutritionFacts|storageZone|unitPrice,Korea Południowa,,
63f4416d-cf15-40e9-a91f-cb439383bd9b,KIMCHI-4830,Chipsy Texas Grilled BBQ Flavor o smaku teksańskiego barbecue 70g - Lay's,słodycze-przekąski,KIMCHI-4830,allergens|nutritionFacts|storageZone|unitPrice,Chiny,,
