source_batch,status,review_id,files,local_files,visible_product,reason,next_action
batch003,hold_confirm,folder02-070,PETE8938.JPG,/tmp/asiandeligo-owner-images/folder02-batch003/extracted/PETE8938.JPG,So Mot / soybean-leaf style wrapped product,Hold for owner confirmation.,
batch003,create_new_confirm,folder02-071,PETE8939.JPG,/tmp/asiandeligo-owner-images/folder02-batch003/extracted/PETE8939.JPG,Shellfish/scallop-style frozen pack,Create only after owner confirms exact species and weight.,
batch003,hold_confirm,folder02-075,PETE8948.JPG,/tmp/asiandeligo-owner-images/folder02-batch003/extracted/PETE8948.JPG,Shrimp tray / sushi shrimp style pack,Hold for owner confirmation.,
batch003,create_new_confirm,folder02-076,PETE8949.JPG; PETE8950.JPG,/tmp/asiandeligo-owner-images/folder02-batch003/extracted/PETE8949.JPG; /tmp/asiandeligo-owner-images/folder02-batch003/extracted/PETE8950.JPG,Unagi Kabayaki / grilled eel pack,"Create frozen/chilled seafood product after confirming brand, weight and EAN.",
batch003,create_new_confirm,folder02-079,PETE8953.JPG; PETE8954.JPG,/tmp/asiandeligo-owner-images/folder02-batch003/extracted/PETE8953.JPG; /tmp/asiandeligo-owner-images/folder02-batch003/extracted/PETE8954.JPG,"Prepared eel/seafood slices in sauce, label not visible",Hold or create only after owner confirms exact product.,
batch003,hold_confirm,folder02-080,PETE8955.JPG,/tmp/asiandeligo-owner-images/folder02-batch003/extracted/PETE8955.JPG,"Frozen glazed raw seafood, 40/70, exact species unclear",Hold for owner confirmation.,
batch003,hold_confirm,folder02-081,PETE8956.JPG; PETE8957.JPG; PETE8958.JPG,/tmp/asiandeligo-owner-images/folder02-batch003/extracted/PETE8956.JPG; /tmp/asiandeligo-owner-images/folder02-batch003/extracted/PETE8957.JPG; /tmp/asiandeligo-owner-images/folder02-batch003/extracted/PETE8958.JPG,"White seafood pieces, likely cuttlefish/squid-style pack",Hold for owner confirmation.,
batch003,hold_confirm,folder02-082,PETE8959.JPG; PETE8960.JPG,/tmp/asiandeligo-owner-images/folder02-batch003/extracted/PETE8959.JPG; /tmp/asiandeligo-owner-images/folder02-batch003/extracted/PETE8960.JPG,Crab/surimi sticks tray without readable label,Use only after owner confirms SKU grouping.,
batch004,hold_confirm,folder02-084,PETE8964.JPG; PETE8965.JPG,/tmp/asiandeligo-owner-images/folder02-batch004/extracted/PETE8964.JPG; /tmp/asiandeligo-owner-images/folder02-batch004/extracted/PETE8965.JPG,"White carton frozen fish fillet, label not reliable",Hold for owner confirmation before product creation.,
batch004,create_new_confirm,folder02-086,PETE8968.JPG; PETE8969.JPG; PETE8970.JPG; PETE8972.JPG,/tmp/asiandeligo-owner-images/folder02-batch004/extracted/PETE8968.JPG; /tmp/asiandeligo-owner-images/folder02-batch004/extracted/PETE8969.JPG; /tmp/asiandeligo-owner-images/folder02-batch004/extracted/PETE8970.JPG; /tmp/asiandeligo-owner-images/folder02-batch004/extracted/PETE8972.JPG,Frozana Professional frozen vegetable mix,Create foodservice frozen vegetable product after confirming exact mix name/weight.,
batch004,hold_confirm,folder02-087,PETE8973.JPG; PETE8974.JPG; PETE8975.JPG,/tmp/asiandeligo-owner-images/folder02-batch004/extracted/PETE8973.JPG; /tmp/asiandeligo-owner-images/folder02-batch004/extracted/PETE8974.JPG; /tmp/asiandeligo-owner-images/folder02-batch004/extracted/PETE8975.JPG,Unlabeled clear bags of mixed vegetables,Use only after owner confirms SKU grouping.,
batch004,create_new_confirm,folder02-088,PETE8976.JPG,/tmp/asiandeligo-owner-images/folder02-batch004/extracted/PETE8976.JPG,"Frozen corn kernels, unlabeled clear bag",Create only after owner confirms product details.,
batch004,create_new_confirm,folder02-089,PETE8977.JPG,/tmp/asiandeligo-owner-images/folder02-batch004/extracted/PETE8977.JPG,"Frozen green peas, unlabeled clear bag",Create only after owner confirms product details.,
batch004,create_new_confirm,folder02-090,PETE8978.JPG; PETE8979.JPG,/tmp/asiandeligo-owner-images/folder02-batch004/extracted/PETE8978.JPG; /tmp/asiandeligo-owner-images/folder02-batch004/extracted/PETE8979.JPG,"Frozen diced carrots, unlabeled clear bag",Create only after owner confirms product details.,
batch004,hold_confirm,folder02-100,PETE8998.JPG; PETE8999.JPG,/tmp/asiandeligo-owner-images/folder02-batch004/extracted/PETE8998.JPG; /tmp/asiandeligo-owner-images/folder02-batch004/extracted/PETE8999.JPG,Unlabeled chopped green leaves / frozen greens,Hold for owner confirmation.,
batch004,create_new_confirm,folder02-103,PETE9004.JPG; PETE9005.JPG,/tmp/asiandeligo-owner-images/folder02-batch004/extracted/PETE9004.JPG; /tmp/asiandeligo-owner-images/folder02-batch004/extracted/PETE9005.JPG,Frozen lime leaves,Create after confirming if these are kaffir lime leaves and pack size.,
batch004,hold_confirm,folder02-106,PETE9009.JPG,/tmp/asiandeligo-owner-images/folder02-batch004/extracted/PETE9009.JPG,"Japanese miso pack, exact brand/type not fully readable",Hold for owner confirmation before product creation or mapping.,
