manifest_status,review_id,review_bucket,review_decision,target_sku,target_product,catalog_product,image_file,image_order_for_sku,source_image_path,source_image_found,proposed_media_key,product_url,owner_notes,agent_notes,import_rule,target_sku_exists_in_catalog
ready_approved,folder01-011,review_high_existing_sku,approve,ADG-000302,Tamarind Concentrate 454g - Cock Brand,Koncentrat z tamaryndowca 454g - Cock Brand,SAU_9631.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch003/extracted/SAU_9631.jpg,yes,owner-images/folder01/ADG-000302/01-SAU_9631.jpg,https://asiandeligo.eshoper.pro/products/koncentrat-z-tamaryndowca-454g-cock-brand,,Front/back photos for one SKU gallery.,CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-011,review_high_existing_sku,approve,ADG-000302,Tamarind Concentrate 454g - Cock Brand,Koncentrat z tamaryndowca 454g - Cock Brand,SAU_9632.jpg,2,/tmp/asiandeligo-owner-images/folder01-batch003/extracted/SAU_9632.jpg,yes,owner-images/folder01/ADG-000302/02-SAU_9632.jpg,https://asiandeligo.eshoper.pro/products/koncentrat-z-tamaryndowca-454g-cock-brand,,Front/back photos for one SKU gallery.,CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-012,review_high_existing_sku,approve,ADG-000095,Fish Sauce 725ml - Squid,Sos rybny 725ml - Squid,SAU_9646.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch003/extracted/SAU_9646.jpg,yes,owner-images/folder01/ADG-000095/01-SAU_9646.jpg,https://asiandeligo.eshoper.pro/products/sos-rybny-725ml-squid,,Brand/product/volume match.,CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-013,review_high_existing_sku,approve,ADG-000691,Black Pepper Sauce 350g - Lee Kum Kee,Sos z czarnym pieprzem 350g - Lee Kum Kee,SAU_9653.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch003/extracted/SAU_9653.jpg,yes,owner-images/folder01/ADG-000691/01-SAU_9653.jpg,https://asiandeligo.eshoper.pro/products/sos-z-czarnym-pieprzem-350g-lee-kum-kee,,Brand/product/weight match.,CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-014,review_high_existing_sku,approve,ADG-000082,Hoisin Sauce 397g - Lee Kum Kee,Sos Hoisin 397g - Lee Kum Kee,SAU_9655.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch003/extracted/SAU_9655.jpg,yes,owner-images/folder01/ADG-000082/01-SAU_9655.jpg,https://asiandeligo.eshoper.pro/products/sos-hoisin-397g-lee-kum-kee,,Brand/product/weight match.,CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-016,review_high_existing_sku,approve,ADG-000195,Sriracha Chili Mayoo 200ml - Flying Goose,"Sos chili Sriracha Mayoo, łagodnie pikantny (chili 20%) 200ml - Flying Goose",SAU_9748.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch004/extracted/SAU_9748.jpg,yes,owner-images/folder01/ADG-000195/01-SAU_9748.jpg,https://asiandeligo.eshoper.pro/products/sos-chili-sriracha-mayoo-lagodnie-pikantny-chili-20-200ml-flying-goose,,Brand/product/volume match.,CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-017,review_high_existing_sku,approve,ADG-000052,"Chili Sauce Sriracha, Very Spicy 200ml - Flying Goose","Sos chili Sriracha, bardzo ostry (chili 61%) 200ml Flying Goose",SAU_9749.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch004/extracted/SAU_9749.jpg,yes,owner-images/folder01/ADG-000052/01-SAU_9749.jpg,https://asiandeligo.eshoper.pro/products/sos-chili-sriracha-bardzo-ostry-chili-61-200ml-flying-goose,,Confirm normal hot vs super hot variant.,CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-018,review_high_existing_sku,approve,ADG-000210,"Pasta Nam Prik Pao, chili with shrimp 513g - Mae Pranom","Pasta Nam Prik Pao, chili z krewetkami 513g - Mae Pranom",SAU_9759.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch004/extracted/SAU_9759.jpg,yes,owner-images/folder01/ADG-000210/01-SAU_9759.jpg,https://asiandeligo.eshoper.pro/products/pasta-nam-prik-pao-chili-z-krewetkami-513g-mae-pranom,,Brand/product/weight match.,CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-019,review_high_existing_sku,approve,ADG-000202,Fermented Black Soybeans in Chili Oil 280g - Lao Gan Ma,Fermentowana czarna soja w oleju chili 280g - Lao Gan Ma,SAU_9763.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch004/extracted/SAU_9763.jpg,yes,owner-images/folder01/ADG-000202/01-SAU_9763.jpg,https://asiandeligo.eshoper.pro/products/fermentowana-czarna-soja-w-oleju-chili-280g-lao-gan-ma,,Brand/weight match; subtype should be confirmed.,CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-023,review_high_existing_sku,approve,ADG-000114,"Pasta sojowa Ssamjang, pikantna 500g - Sempio","Pasta sojowa Ssamjang, pikantna 500g - Sempio",SAU_9779.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9779.jpg,yes,owner-images/folder01/ADG-000114/01-SAU_9779.jpg,https://asiandeligo.eshoper.pro/products/pasta-sojowa-ssamjang-pikantna-500g-sempio,,Front/side/back gallery for one SKU.,CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-023,review_high_existing_sku,approve,ADG-000114,"Pasta sojowa Ssamjang, pikantna 500g - Sempio","Pasta sojowa Ssamjang, pikantna 500g - Sempio",SAU_9780.jpg,2,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9780.jpg,yes,owner-images/folder01/ADG-000114/02-SAU_9780.jpg,https://asiandeligo.eshoper.pro/products/pasta-sojowa-ssamjang-pikantna-500g-sempio,,Front/side/back gallery for one SKU.,CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-023,review_high_existing_sku,approve,ADG-000114,"Pasta sojowa Ssamjang, pikantna 500g - Sempio","Pasta sojowa Ssamjang, pikantna 500g - Sempio",SAU_9781.jpg,3,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9781.jpg,yes,owner-images/folder01/ADG-000114/03-SAU_9781.jpg,https://asiandeligo.eshoper.pro/products/pasta-sojowa-ssamjang-pikantna-500g-sempio,,Front/side/back gallery for one SKU.,CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-024,review_high_existing_sku,approve,ADG-000275,Sos sojowy klasyczny Koikuchi naturalnie warzony 1l Kikkoman,Sos sojowy klasyczny Koikuchi naturalnie warzony 1l Kikkoman,SAU_9785.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9785.jpg,yes,owner-images/folder01/ADG-000275/01-SAU_9785.jpg,https://asiandeligo.eshoper.pro/products/sos-sojowy-klasyczny-koikuchi-naturalnie-warzony-1l-kikkoman,,Confirm this should not be Japan-specific ADG-001033.,CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-025,review_high_existing_sku,approve,ADG-000907,Ocet z brązowego ryżu 100% 500ml - Sempio,Ocet z brązowego ryżu 100% 500ml - Sempio,SAU_9787.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9787.jpg,yes,owner-images/folder01/ADG-000907/01-SAU_9787.jpg,https://asiandeligo.eshoper.pro/products/ocet-z-brazowego-ryzu-100-500ml-sempio,,Brand/product/volume match.,CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-026,review_high_existing_sku,approve,ADG-000272,Sos sojowy Koikuchi z dyspenserem 150ml - Kikkoman,Sos sojowy Koikuchi z dyspenserem 150ml - Kikkoman,SAU_9790.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9790.jpg,yes,owner-images/folder01/ADG-000272/01-SAU_9790.jpg,https://asiandeligo.eshoper.pro/products/sos-sojowy-koikuchi-z-dyspenserem-150ml-kikkoman,,Brand/volume match; dispenser bottle.,CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-027,review_high_existing_sku,approve,ADG-000510,"Chipsy Nori Teriyaki 4,5g - Sen Soy","Chipsy Nori Teriyaki 4,5g - Sen Soy",SAU_9792.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9792.jpg,yes,owner-images/folder01/ADG-000510/01-SAU_9792.jpg,https://asiandeligo.eshoper.pro/products/chipsy-nori-teriyaki-4-5g-sen-soy,,Brand/flavour/weight match.,CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-028,review_high_existing_sku,approve,ADG-000509,"Chipsy Nori Kimchi 4,5g - Sen Soy","Chipsy Nori Kimchi 4,5g - Sen Soy",SAU_9793.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9793.jpg,yes,owner-images/folder01/ADG-000509/01-SAU_9793.jpg,https://asiandeligo.eshoper.pro/products/chipsy-nori-kimchi-4-5g-sen-soy,,Brand/flavour/weight match.,CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-029,review_high_existing_sku,approve,ADG-000512,Pasta sojowa miso 500g - Sempio,Pasta sojowa miso 500g - Sempio,SAU_9794.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9794.jpg,yes,owner-images/folder01/ADG-000512/01-SAU_9794.jpg,https://asiandeligo.eshoper.pro/products/pasta-sojowa-miso-500g-sempio,,Catalog English says miso soy paste.,CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-030,review_high_existing_sku,approve,ADG-000508,"Chipsy Nori Wasabi 4,5g - Sen Soy","Chipsy Nori Wasabi 4,5g - Sen Soy",SAU_9800.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9800.jpg,yes,owner-images/folder01/ADG-000508/01-SAU_9800.jpg,https://asiandeligo.eshoper.pro/products/chipsy-nori-wasabi-4-5g-sen-soy,,Brand/flavour/weight match.,CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-031,review_high_existing_sku,approve,ADG-000350,"Suszone grzyby mun, nitki 50g - Green Pagoda","Suszone grzyby mun, nitki 50g - Green Pagoda",SAU_9801.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9801.jpg,yes,owner-images/folder01/ADG-000350/01-SAU_9801.jpg,https://asiandeligo.eshoper.pro/products/suszone-grzyby-mun-nitki-50g-green-pagoda,,Polish name matches; English metadata currently says shiitake threads and should be corrected.,CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-032,review_high_existing_sku,approve,ADG-000349,"Suszone grzyby mun, całe 50g - Green Pagoda","Suszone grzyby mun, całe 50g - Green Pagoda",SAU_9804.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9804.jpg,yes,owner-images/folder01/ADG-000349/01-SAU_9804.jpg,https://asiandeligo.eshoper.pro/products/suszone-grzyby-mun-cale-50g-green-pagoda,,Polish name matches; English metadata currently says whole shiitake and should be corrected.,CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-033,review_high_existing_sku,approve,ADG-000522,"Chipsy Nori Original z solą 4,5g - Sen Soy","Chipsy Nori Original z solą 4,5g - Sen Soy",SAU_9809.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9809.jpg,yes,owner-images/folder01/ADG-000522/01-SAU_9809.jpg,https://asiandeligo.eshoper.pro/products/chipsy-nori-original-z-sola-4-5g-sen-soy,,Brand/flavour/weight match.,CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-034,review_high_existing_sku,approve,ADG-000046,Makaron soba 300g Chunsi,Makaron soba 300g Chunsi,SAU_9814.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9814.jpg,yes,owner-images/folder01/ADG-000046/01-SAU_9814.jpg,https://asiandeligo.eshoper.pro/products/makaron-soba-300g-chunsi,,Front/back gallery for one SKU.,CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-034,review_high_existing_sku,approve,ADG-000046,Makaron soba 300g Chunsi,Makaron soba 300g Chunsi,SAU_9815.jpg,2,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9815.jpg,yes,owner-images/folder01/ADG-000046/02-SAU_9815.jpg,https://asiandeligo.eshoper.pro/products/makaron-soba-300g-chunsi,,Front/back gallery for one SKU.,CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-035,review_high_existing_sku,approve,ADG-000013,Makaron ryżowy LaMi M do Pho 500g Hiep Long,Makaron ryżowy LaMi M do Pho 500g Hiep Long,SAU_9821.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9821.jpg,yes,owner-images/folder01/ADG-000013/01-SAU_9821.jpg,https://asiandeligo.eshoper.pro/products/makaron-ryzowy-lami-m-do-pho-500g-hiep-long,,Brand/product/size/weight match.,CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-036,review_high_existing_sku,approve,ADG-000284,"Panierka, mąka Tempura 500g - Uncle Barns","Panierka, mąka Tempura 500g - Uncle Barns",SAU_9848.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch006/extracted/SAU_9848.jpg,yes,owner-images/folder01/ADG-000284/01-SAU_9848.jpg,https://asiandeligo.eshoper.pro/products/panierka-maka-tempura-500g-uncle-barns,,Brand/product/weight match.,CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-048,needs_owner_confirmation,approve,ADG-000085,Red Curry Paste 400g,Pasta curry czerwona 400g,SAU_9627.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch003/extracted/SAU_9627.jpg,yes,owner-images/folder01/ADG-000085/01-SAU_9627.jpg,https://asiandeligo.eshoper.pro/products/pasta-curry-czerwona-400g,,"Product/size match, but visible brand should be confirmed.",CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-049,needs_owner_confirmation,approve,ADG-000083,Tom Yum Paste 900g - Cock Brand,Pasta Tom Yum 900g - Cock Brand,SAU_9641.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch003/extracted/SAU_9641.jpg,yes,owner-images/folder01/ADG-000083/01-SAU_9641.jpg,https://asiandeligo.eshoper.pro/products/pasta-tom-yum-900g-cock-brand,,Only map if it is 900g Cock Brand.,CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-061,needs_owner_confirmation,approve,ADG-000063,Sambal Oelek 360g,Sos chili Sambal Oelek 360g Wendjoe,SAU_9753.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch004/extracted/SAU_9753.jpg,yes,owner-images/folder01/ADG-000063/01-SAU_9753.jpg,https://asiandeligo.eshoper.pro/products/sos-chili-sambal-oelek-360g-wendjoe,,Size is not clearly visible; only map if 360g.,CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-063,needs_owner_confirmation,approve,ADG-000052,"Chili Sauce Sriracha, Very Spicy 200ml - Flying Goose","Sos chili Sriracha, bardzo ostry (chili 61%) 200ml Flying Goose",SAU_9762.jpg,2,/tmp/asiandeligo-owner-images/folder01-batch004/extracted/SAU_9762.jpg,yes,owner-images/folder01/ADG-000052/02-SAU_9762.jpg,https://asiandeligo.eshoper.pro/products/sos-chili-sriracha-bardzo-ostry-chili-61-200ml-flying-goose,,Cap/variant differs from SAU_9749; confirm before reusing SKU.,CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-064,needs_owner_confirmation,approve,ADG-000134,Sunchang Ssamjang Spiced Soybean Paste 500g - CJO Classic,Pasta sojowa z przyprawami Sunchang Ssamjang 500g - CJO Classic,SAU_9782.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9782.jpg,yes,owner-images/folder01/ADG-000134/01-SAU_9782.jpg,https://asiandeligo.eshoper.pro/products/pasta-sojowa-z-przyprawami-sunchang-ssamjang-500g-cjo-classic,,"Visible product is Haechandle Sagyejeol, while catalog row says CJO Classic Sunchang.",CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-064,needs_owner_confirmation,approve,ADG-000134,Sunchang Ssamjang Spiced Soybean Paste 500g - CJO Classic,Pasta sojowa z przyprawami Sunchang Ssamjang 500g - CJO Classic,SAU_9783.jpg,2,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9783.jpg,yes,owner-images/folder01/ADG-000134/02-SAU_9783.jpg,https://asiandeligo.eshoper.pro/products/pasta-sojowa-z-przyprawami-sunchang-ssamjang-500g-cjo-classic,,"Visible product is Haechandle Sagyejeol, while catalog row says CJO Classic Sunchang.",CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-064,needs_owner_confirmation,approve,ADG-000134,Sunchang Ssamjang Spiced Soybean Paste 500g - CJO Classic,Pasta sojowa z przyprawami Sunchang Ssamjang 500g - CJO Classic,SAU_9784.jpg,3,/tmp/asiandeligo-owner-images/folder01-batch005/extracted/SAU_9784.jpg,yes,owner-images/folder01/ADG-000134/03-SAU_9784.jpg,https://asiandeligo.eshoper.pro/products/pasta-sojowa-z-przyprawami-sunchang-ssamjang-500g-cjo-classic,,"Visible product is Haechandle Sagyejeol, while catalog row says CJO Classic Sunchang.",CSV decision approve; import as owner-provided product photo.,yes
ready_approved,folder01-068,needs_owner_confirmation,approve,ADG-000814,Sa Giang shrimp chips 1kg,"Chipsy krewetkowe, prażynki do smażenia 1kg - Sa Giang",SAU_9844.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch006/extracted/SAU_9844.jpg,yes,owner-images/folder01/ADG-000814/01-SAU_9844.jpg,https://asiandeligo.eshoper.pro/products/chipsy-krewetkowe-prazynki-do-smazenia-1kg-sa-giang,,"Brand/product match, but weight is not visible in this photo.",CSV decision approve; import as owner-provided product photo.,yes
ready_manual_correction,folder01-020,review_high_existing_sku,skip_with_owner_correction,ADG-000115,Pasta sojowa Doenjang 460g - Sempio,Pasta sojowa Doenjang 460g - Sempio,SAU_9771.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch004/extracted/SAU_9771.jpg,yes,owner-images/folder01/ADG-000115/01-SAU_9771.jpg,https://asiandeligo.eshoper.pro/products/pasta-sojowa-doenjang-460g-sempio,"the 4th image is from another product. the first 3 are good, same product as in the current web.","Added from owner correction note, not from automatic approve.",Manual correction from owner note: import only first three Doenjang images; exclude SAU_9774.,yes
ready_manual_correction,folder01-020,review_high_existing_sku,skip_with_owner_correction,ADG-000115,Pasta sojowa Doenjang 460g - Sempio,Pasta sojowa Doenjang 460g - Sempio,SAU_9772.jpg,2,/tmp/asiandeligo-owner-images/folder01-batch004/extracted/SAU_9772.jpg,yes,owner-images/folder01/ADG-000115/02-SAU_9772.jpg,https://asiandeligo.eshoper.pro/products/pasta-sojowa-doenjang-460g-sempio,"the 4th image is from another product. the first 3 are good, same product as in the current web.","Added from owner correction note, not from automatic approve.",Manual correction from owner note: import only first three Doenjang images; exclude SAU_9774.,yes
ready_manual_correction,folder01-020,review_high_existing_sku,skip_with_owner_correction,ADG-000115,Pasta sojowa Doenjang 460g - Sempio,Pasta sojowa Doenjang 460g - Sempio,SAU_9773.jpg,3,/tmp/asiandeligo-owner-images/folder01-batch004/extracted/SAU_9773.jpg,yes,owner-images/folder01/ADG-000115/03-SAU_9773.jpg,https://asiandeligo.eshoper.pro/products/pasta-sojowa-doenjang-460g-sempio,"the 4th image is from another product. the first 3 are good, same product as in the current web.","Added from owner correction note, not from automatic approve.",Manual correction from owner note: import only first three Doenjang images; exclude SAU_9774.,yes
ready_manual_correction,folder01-021,review_high_existing_sku,skip_with_owner_correction,ADG-000093,"Pasta paprykowa Gochujang, ostra 500g - Sempio","Pasta paprykowa Gochujang, ostra 500g - Sempio",SAU_9774.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch004/extracted/SAU_9774.jpg,yes,owner-images/folder01/ADG-000093/01-SAU_9774.jpg,https://asiandeligo.eshoper.pro/products/pasta-paprykowa-gochujang-ostra-500g-sempio,4th image from the previous product belongs to this product.,"Added from owner correction note, not from automatic approve.",Manual correction from owner note: move SAU_9774 from folder01-020 to Gochujang and import with SAU_9775/SAU_9776.,yes
ready_manual_correction,folder01-021,review_high_existing_sku,skip_with_owner_correction,ADG-000093,"Pasta paprykowa Gochujang, ostra 500g - Sempio","Pasta paprykowa Gochujang, ostra 500g - Sempio",SAU_9775.jpg,2,/tmp/asiandeligo-owner-images/folder01-batch004/extracted/SAU_9775.jpg,yes,owner-images/folder01/ADG-000093/02-SAU_9775.jpg,https://asiandeligo.eshoper.pro/products/pasta-paprykowa-gochujang-ostra-500g-sempio,4th image from the previous product belongs to this product.,"Added from owner correction note, not from automatic approve.",Manual correction from owner note: move SAU_9774 from folder01-020 to Gochujang and import with SAU_9775/SAU_9776.,yes
ready_manual_correction,folder01-021,review_high_existing_sku,skip_with_owner_correction,ADG-000093,"Pasta paprykowa Gochujang, ostra 500g - Sempio","Pasta paprykowa Gochujang, ostra 500g - Sempio",SAU_9776.jpg,3,/tmp/asiandeligo-owner-images/folder01-batch004/extracted/SAU_9776.jpg,yes,owner-images/folder01/ADG-000093/03-SAU_9776.jpg,https://asiandeligo.eshoper.pro/products/pasta-paprykowa-gochujang-ostra-500g-sempio,4th image from the previous product belongs to this product.,"Added from owner correction note, not from automatic approve.",Manual correction from owner note: move SAU_9774 from folder01-020 to Gochujang and import with SAU_9775/SAU_9776.,yes
ready_manual_variant_split,folder01-047,needs_owner_confirmation,approve_with_variant_split,ADG-000792,"Kostki bulionowe PHO GA, drobiowe 75g - Ong ChaVa","Kostki bulionowe PHO GA, drobiowe 75g - Ong ChaVa",SAU_9593.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch003/extracted/SAU_9593.jpg,yes,owner-images/folder01/ADG-000792/01-SAU_9593.jpg,https://asiandeligo.eshoper.pro/products/kostki-bulionowe-pho-ga-drobiowe-75g-ong-chava,"yes, these are 2 different products, one is beef and the other is pork cubes flavor. Visual label shows Pho Ga/chicken for this image.",Added after image inspection resolved ambiguous approved candidate.,"Manual variant split: visual label SAU_9593 is Pho Ga, map to ADG-000792.",yes
ready_manual_variant_split,folder01-047,needs_owner_confirmation,approve_with_variant_split,ADG-000791,"Kostki bulionowe PHO BO, wołowe 75g - Ong ChaVa","Kostki bulionowe PHO BO, wołowe 75g - Ong ChaVa",SAU_9594.jpg,1,/tmp/asiandeligo-owner-images/folder01-batch003/extracted/SAU_9594.jpg,yes,owner-images/folder01/ADG-000791/01-SAU_9594.jpg,https://asiandeligo.eshoper.pro/products/kostki-bulionowe-pho-bo-wolowe-75g-ong-chava,"yes, these are 2 different products, one is beef and the other is pork cubes flavor. Visual label shows Pho Bo/beef for this image.",Added after image inspection resolved ambiguous approved candidate.,"Manual variant split: visual label SAU_9594 is Pho Bo, map to ADG-000791.",yes
