"bucket","priority","image_files","visible_product","candidate_action","candidate_sku","candidate_product","confidence","owner_decision","owner_correct_product","owner_notes","agent_notes","source_report"
"review_high_existing_sku","P1","SAU_9759.jpg","Maepranom Thai Chili Paste 513g","apply_existing_sku","ADG-000210","Pasta Nam Prik Pao, chili with shrimp 513g - Mae Pranom","review-high","","","","Brand/product/weight match.","batch004"
"review_high_existing_sku","P1","SAU_9763.jpg","Lao Gan Ma chili in oil / black bean chili oil 280g","apply_existing_sku","ADG-000202","Fermented Black Soybeans in Chili Oil 280g - Lao Gan Ma","review-high","","","","Brand/weight match; subtype should be confirmed.","batch004"
"review_high_existing_sku","P1","SAU_9771.jpg; SAU_9772.jpg; SAU_9773.jpg; SAU_9774.jpg","Sempio Doenjang Soybean Paste 460g","apply_existing_sku","ADG-000115","Doenjang Soy Paste 460g - Sempio","review-high","","","","Front/back/top gallery for one SKU.","batch004"
"review_high_existing_sku","P1","SAU_9775.jpg; SAU_9776.jpg","Sempio Gochujang Hot Pepper Paste 500g","apply_existing_sku","ADG-000093","Gochujang spicy paste 500g - Sempio","review-high","","","","Front/side gallery for one SKU.","batch004"
"review_high_existing_sku","P1","SAU_9777.jpg; SAU_9778.jpg","Sempio Ssamjang Seasoned Soybean Paste 170g","apply_existing_sku","ADG-000235","Ssamjang Spicy Soybean Paste 170g - Sempio","review-high","","","","Front/side gallery for one SKU.","batch004"
"review_high_existing_sku","P1","SAU_9779.jpg; SAU_9780.jpg; SAU_9781.jpg","Sempio Ssamjang Seasoned Soybean Paste 500g","apply_existing_sku","ADG-000114","Pasta sojowa Ssamjang, pikantna 500g - Sempio","review-high","","","","Front/side/back gallery for one SKU.","batch005"
"review_high_existing_sku","P1","SAU_9785.jpg","Kikkoman Naturally Brewed Soy Sauce 1L","apply_existing_sku","ADG-000275","Sos sojowy klasyczny Koikuchi naturalnie warzony 1l Kikkoman","review-high","","","","Confirm this should not be Japan-specific ADG-001033.","batch005"
"review_high_existing_sku","P1","SAU_9787.jpg","Sempio Brown Rice Vinegar 500ml","apply_existing_sku","ADG-000907","Ocet z brązowego ryżu 100% 500ml - Sempio","review-high","","","","Brand/product/volume match.","batch005"
"review_high_existing_sku","P1","SAU_9790.jpg","Kikkoman Naturally Brewed Soy Sauce 150ml","apply_existing_sku","ADG-000272","Sos sojowy Koikuchi z dyspenserem 150ml - Kikkoman","review-high","","","","Brand/volume match; dispenser bottle.","batch005"
"review_high_existing_sku","P1","SAU_9792.jpg","Sen Soy Nori Teriyaki Chips 4.5g","apply_existing_sku","ADG-000510","Chipsy Nori Teriyaki 4,5g - Sen Soy","review-high","","","","Brand/flavour/weight match.","batch005"
"review_high_existing_sku","P1","SAU_9793.jpg","Sen Soy Nori Kimchi Chips 4.5g","apply_existing_sku","ADG-000509","Chipsy Nori Kimchi 4,5g - Sen Soy","review-high","","","","Brand/flavour/weight match.","batch005"
"review_high_existing_sku","P1","SAU_9794.jpg","Sempio Soybean Paste 500g","apply_existing_sku","ADG-000512","Pasta sojowa miso 500g - Sempio","review-high","","","","Catalog English says miso soy paste.","batch005"
"review_high_existing_sku","P1","SAU_9800.jpg","Sen Soy Nori Wasabi Chips 4.5g","apply_existing_sku","ADG-000508","Chipsy Nori Wasabi 4,5g - Sen Soy","review-high","","","","Brand/flavour/weight match.","batch005"
"review_high_existing_sku","P1","SAU_9801.jpg","Green Pagoda Grzyby Mun Nitki 50g","apply_existing_sku","ADG-000350","Suszone grzyby mun, nitki 50g - Green Pagoda","review-high","","","","Polish name matches; English metadata currently says shiitake threads and should be corrected.","batch005"
"review_high_existing_sku","P1","SAU_9804.jpg","Green Pagoda Grzyby Mun Cale 50g","apply_existing_sku","ADG-000349","Suszone grzyby mun, całe 50g - Green Pagoda","review-high","","","","Polish name matches; English metadata currently says whole shiitake and should be corrected.","batch005"
"review_high_existing_sku","P1","SAU_9809.jpg","Sen Soy Nori Original with Salt 4.5g","apply_existing_sku","ADG-000522","Chipsy Nori Original z solą 4,5g - Sen Soy","review-high","","","","Brand/flavour/weight match.","batch005"
"review_high_existing_sku","P1","SAU_9814.jpg; SAU_9815.jpg","Chunsi Soba Buckwheat Noodles 300g","apply_existing_sku","ADG-000046","Makaron soba 300g Chunsi","review-high","","","","Front/back gallery for one SKU.","batch005"
"review_high_existing_sku","P1","SAU_9821.jpg","LaMi Pho Ha Noi Rice Noodles Size M 500g Hiep Long","apply_existing_sku","ADG-000013","Makaron ryżowy LaMi M do Pho 500g Hiep Long","review-high","","","","Brand/product/size/weight match.","batch005"
"review_high_existing_sku","P1","SAU_9848.jpg","Uncle Barns Crispy Tempura Flour 500g","apply_existing_sku","ADG-000284","Panierka, mąka Tempura 500g - Uncle Barns","review-high","","","","Brand/product/weight match.","batch006"
"needs_owner_confirmation","P1","SAU_9277.jpg","TNI King Coffee Gourmet Blend 500g","confirm_or_create_product","ADG-000289","Trung Nguyen Gourmet Blend 500g","needs catalog check","","","","Visible brand is TNI King Coffee, not Trung Nguyen; do not auto-match.","batch001"
"needs_owner_confirmation","P1","SAU_9281.jpg","Cocon Lychee Pudding 6-pack","confirm_existing_or_new","ADG-000406","Pudding owocowy z Nata de Coco, różne smaki - 6 x 80g","needs review","","","","Same brand/type/pack count, but flavor-specific lychee image may not match mixed listing.","batch001"
"needs_owner_confirmation","P1","SAU_9283.jpg","Cocon Mango Pudding 6-pack","confirm_existing_or_new","ADG-000406","Pudding owocowy z Nata de Coco, różne smaki - 6 x 80g","needs review","","","","Same brand/type/pack count, but flavor-specific mango image may not match mixed listing.","batch001"
"needs_owner_confirmation","P1","SAU_9284.jpg","Chaokoh coconut milk carton","confirm_or_create_product","","","needs review","","","","Size/variant not clear from first pass.","batch001"
"needs_owner_confirmation","P1","SAU_9304.jpg","Product label unclear","focused_manual_reading","","","needs review","","","","Needs zoom/OCR or owner identification.","batch002"
"needs_owner_confirmation","P1","SAU_9315.jpg","Product label unclear","focused_manual_reading","","","needs review","","","","Needs zoom/OCR or owner identification.","batch002"
"needs_owner_confirmation","P1","SAU_9382.jpg","Product label unclear","focused_manual_reading","","","needs review","","","","Needs zoom/OCR or owner identification.","batch002"
"needs_owner_confirmation","P1","SAU_9383.jpg","Product label unclear","focused_manual_reading","","","needs review","","","","Needs zoom/OCR or owner identification.","batch002"
"needs_owner_confirmation","P1","SAU_9384.jpg","Product label unclear","focused_manual_reading","","","needs review","","","","Needs zoom/OCR or owner identification.","batch002"
"needs_owner_confirmation","P1","SAU_9407.jpg","Product label unclear","focused_manual_reading","","","needs review","","","","Needs zoom/OCR or owner identification.","batch002"
"needs_owner_confirmation","P1","SAU_9593.jpg; SAU_9594.jpg","Ong ChaVa Pho bouillon cubes","confirm_variant","ADG-000791 or ADG-000792","Pho Bo or Pho Ga bouillon cubes","needs review","","","","Need owner/zoom confirmation of beef vs chicken variant.","batch003"
"needs_owner_confirmation","P1","SAU_9627.jpg","Red Curry Paste 400g","confirm_brand","ADG-000085","Red Curry Paste 400g","needs review","","","","Product/size match, but visible brand should be confirmed.","batch003"
"needs_owner_confirmation","P1","SAU_9641.jpg","Tom Yum instant hot and sour paste","confirm_brand_size","ADG-000083","Tom Yum Paste 900g - Cock Brand","needs review","","","","Only map if it is 900g Cock Brand.","batch003"
"needs_owner_confirmation","P1","SAU_9667.jpg","Product label unclear","focused_manual_reading","","","needs review","","","","Needs zoom/OCR or owner identification.","batch003"
"needs_owner_confirmation","P1","SAU_9668.jpg","Product label unclear","focused_manual_reading","","","needs review","","","","Needs zoom/OCR or owner identification.","batch003"
"needs_owner_confirmation","P1","SAU_9669.jpg","Product label unclear","focused_manual_reading","","","needs review","","","","Needs zoom/OCR or owner identification.","batch003"
"needs_owner_confirmation","P1","SAU_9670.jpg","Product label unclear","focused_manual_reading","","","needs review","","","","Needs zoom/OCR or owner identification.","batch003"
"needs_owner_confirmation","P1","SAU_9677.jpg","Product label unclear","focused_manual_reading","","","needs review","","","","Needs zoom/OCR or owner identification.","batch003"
"needs_owner_confirmation","P1","SAU_9679.jpg","Product label unclear","focused_manual_reading","","","needs review","","","","Needs zoom/OCR or owner identification.","batch003"
"needs_owner_confirmation","P1","SAU_9682.jpg","Product label unclear","focused_manual_reading","","","needs review","","","","Needs zoom/OCR or owner identification.","batch003"
"needs_owner_confirmation","P1","SAU_9685.jpg","Product label unclear","focused_manual_reading","","","needs review","","","","Needs zoom/OCR or owner identification.","batch003"
"needs_owner_confirmation","P1","SAU_9688.jpg","Product label unclear","focused_manual_reading","","","needs review","","","","Needs zoom/OCR or owner identification.","batch003"
"needs_owner_confirmation","P1","SAU_9693.jpg","Product label unclear","focused_manual_reading","","","needs review","","","","Needs zoom/OCR or owner identification.","batch003"
"needs_owner_confirmation","P1","SAU_9696.jpg","Product label unclear","focused_manual_reading","","","needs review","","","","Needs zoom/OCR or owner identification.","batch003"
"needs_owner_confirmation","P1","SAU_9753.jpg","Wendjoe Sambal Oelek, smaller jar","confirm_size","ADG-000063","Sambal Oelek 360g","needs review","","","","Size is not clearly visible; only map if 360g.","batch004"
"needs_owner_confirmation","P1","SAU_9758.jpg","Lao Gan Ma chili in oil, size unclear","confirm_variant","ADG-000523 or ADG-000828 or ADG-000202","Lao Gan Ma chili oil variants","needs review","","","","Front label/weight partly covered.","batch004"
"needs_owner_confirmation","P1","SAU_9762.jpg","Flying Goose Sriracha Hot/Super Hot Chilli Sauce 200ml","confirm_variant","ADG-000052","Chili Sauce Sriracha, Very Spicy 200ml - Flying Goose","needs review","","","","Cap/variant differs from SAU_9749; confirm before reusing SKU.","batch004"
"needs_owner_confirmation","P1","SAU_9782.jpg; SAU_9783.jpg; SAU_9784.jpg","Haechandle Sagyejeol Ssamjang Korean Seasoned Soybean Paste 500g","confirm_existing_or_new","ADG-000134","Sunchang Ssamjang Spiced Soybean Paste 500g - CJO Classic","needs review","","","","Visible product is Haechandle Sagyejeol, while catalog row says CJO Classic Sunchang.","batch005"
"needs_owner_confirmation","P1","SAU_9808.jpg","Bamboo sushi mat / makisu","confirm_size_brand","ADG-000061 or ADG-000620","Sushi Bamboo Mat 24x24cm variants","needs review","","","","Packaging/brand/size not clear enough.","batch005"
"needs_owner_confirmation","P1","SAU_9823.jpg","Fresh Udon Noodle 200g, brand unclear","confirm_brand","ADG-000361 or ADG-001630 or ADG-001646","Fresh udon 200g variants","needs review","","","","Catalog has several fresh udon 200g rows; photo does not show reliable brand.","batch005"
"needs_owner_confirmation","P1","SAU_9843.jpg","Sempio Glass Noodles, gluten-free","confirm_size","ADG-000224 or ADG-000247","Sempio sweet potato/tapioca noodles 450g or 900g","needs review","","","","Weight is not visible.","batch006"
"needs_owner_confirmation","P1","SAU_9844.jpg","Sa Giang Shrimp Chips","confirm_size","ADG-000814","Sa Giang shrimp chips 1kg","needs review","","","","Brand/product match, but weight is not visible in this photo.","batch006"
"needs_owner_confirmation","P2","SAU_9886.jpg","Pantai sauce plus Oriental Food Banh Pho 5mm 400g","confirm_marketing_use","","","needs review","","","","Multi-product recipe/combo asset; do not map to one SKU.","batch006"
"needs_owner_confirmation","P2","SAU_9896.jpg","Sushi ingredient display with multiple packs","confirm_marketing_use","","","needs review","","","","Multi-product category/recipe asset; do not map to one SKU.","batch006"
"needs_owner_confirmation","P2","SAU_9937.jpg","Lobo Red Curry Paste with Aroy-D coconut milk and other packs","confirm_marketing_use","","","needs review","","","","Multi-product recipe/combo asset; do not map to one SKU.","batch006"
"needs_owner_confirmation","P2","SAU_9938.jpg","Lobo Tom Yum/Tom Kha paste with Aroy-D coconut milk","confirm_marketing_use","","","needs review","","","","Multi-product recipe/combo asset; do not map to one SKU.","batch006"
"new_product_candidate","P2","SAU_9261.jpg","Imperial Tea Shen Nong Oolong Tea 100g","create_missing_product","","","unmatched","","","","No exact Imperial Tea / Shen Nong oolong match found.","batch001"
"new_product_candidate","P2","SAU_9263.jpg","Imperial Tea Shen Nong Green Tea 100g","create_missing_product","","","unmatched","","","","No exact Imperial Tea / Shen Nong green tea match found.","batch001"
"new_product_candidate","P2","SAU_9266.jpg","Imperial Tea Shen Nong White Tea 50g","create_missing_product","","","unmatched","","","","No exact Imperial Tea / Shen Nong white tea match found.","batch001"
"new_product_candidate","P2","SAU_9273.jpg","Imperial Tea Shen Nong Jasmine Tea 100g","create_missing_product","","","unmatched","","","","No exact Imperial Tea / Shen Nong jasmine tea match found.","batch001"
"new_product_candidate","P2","SAU_9274.jpg","Imperial Tea Shen Nong Black Tea 100g","create_missing_product","","","unmatched","","","","No exact Imperial Tea / Shen Nong black tea match found.","batch001"
"new_product_candidate","P2","SAU_9276.jpg","Gold Kili Instant Matcha Latte 250g, 10 sachets","create_missing_product","","","unmatched","","","","No exact Gold Kili / 250g matcha latte match found.","batch001"
"new_product_candidate","P2","SAU_9287.jpg","Phuong Vy green tea 100g","create_missing_product","","","unmatched","","","","No exact Phuong Vy tea match found.","batch002"
"new_product_candidate","P2","SAU_9288.jpg","Hoang Long Tea lotus tea 100g","create_missing_product","","","unmatched","","","","No exact Hoang Long lotus tea 100g match found.","batch002"
"new_product_candidate","P2","SAU_9289.jpg","Taiwan Dessert Q green tea mochi 210g","create_missing_product","","","unmatched","","","","Catalog has other mochi, but not this brand/size.","batch002"
"new_product_candidate","P2","SAU_9290.jpg","Royal Family Sesame Mochi 210g","create_missing_product","","","unmatched","","","","Catalog has Royal Family variants, but not this 210g sesame product.","batch002"
"new_product_candidate","P2","SAU_9291.jpg","Taiwan Dessert Q mochi 210g","create_missing_product","","","unmatched","","","","Catalog has Taiwan Dessert mix 600g, not this 210g item.","batch002"
"new_product_candidate","P2","SAU_9292.jpg","Royal Family Durian Mochi 210g","create_missing_product","","","unmatched","","","","No Royal Family durian mochi 210g match found.","batch002"
"new_product_candidate","P2","SAU_9294.jpg","Trung Nguyen G7 3-in-1 coffee 336g","create_missing_product","","","unmatched","","","","Catalog has Trung Nguyen ground coffee products, not G7 3-in-1 336g.","batch002"
"new_product_candidate","P2","SAU_9295.jpg","Japanese mochi mix 450g, non-Yuki & Love label","create_missing_product","","","unmatched","","","","Catalog has Yuki & Love 450g mix, but visible label/brand differs.","batch002"
"new_product_candidate","P2","SAU_9296.jpg","Koh-Kae Peanuts Nori Wasabi flavour","create_missing_product","","","unmatched","","","","No Koh-Kae nori wasabi peanut match found.","batch002"
"new_product_candidate","P2","SAU_9364.jpg","Sawat-D Healthy Grain Black & White Glutinous Rice 1kg","create_missing_product","","","unmatched","","","","Catalog has Golden Phoenix glutinous rice 1kg, not Sawat-D.","batch002"
"new_product_candidate","P2","SAU_9366.jpg","Sawat-D Healthy Grain Trio Rice 1kg","create_missing_product","","","unmatched","","","","No Sawat-D Trio Rice match found.","batch002"
"new_product_candidate","P2","SAU_9415.jpg","Laila Basmati Rice 1kg","create_missing_product","ADG-000393","Laila Basmati Rice 5kg","mismatch","","","","Catalog has Laila Basmati 5kg, not 1kg.","batch002"
"new_product_candidate","P2","SAU_9423.jpg; SAU_9427.jpg","Sa Giang shrimp chips 200g","create_missing_product","ADG-000814","Sa Giang shrimp chips 1kg","mismatch","","","","Catalog has Sa Giang shrimp chips 1kg, but photo is 200g.","batch002"
"new_product_candidate","P2","SAU_9426.jpg","Sa Giang special crab chips 200g","create_missing_product","","","unmatched","","","","No exact Sa Giang crab chips 200g match found.","batch002"
"new_product_candidate","P2","SAU_9490.jpg","Asia Deli house jar product","create_missing_product","","","unmatched","","","","House-made jar; needs owner naming/SKU confirmation.","batch002"
"new_product_candidate","P2","SAU_9493.jpg; SAU_9497.jpg","Asia Deli red chili / sauce jar","create_missing_product","","","unmatched","","","","House-made jar; needs owner naming/SKU confirmation.","batch002"
"new_product_candidate","P2","SAU_9509.jpg; SAU_9516.jpg; SAU_9527.jpg","Asia Deli kimchi jar","create_missing_product","","","unmatched","","","","House kimchi; needs owner naming/SKU confirmation.","batch002"
"new_product_candidate","P2","SAU_9534.jpg","Asia Deli house jars, multiple products","create_missing_product","","","unmatched","","","","Multi-product image; needs naming/SKU confirmation.","batch002"
"new_product_candidate","P2","SAU_9583.jpg","Cock Brand Yellow Curry Paste 50g","create_missing_product","","","unmatched","","","","Catalog has red/green/massaman 50g, not yellow 50g.","batch002"
"new_product_candidate","P2","SAU_9584.jpg","Cock Brand Panang Curry Paste 50g","create_missing_product","","","unmatched","","","","No exact Panang 50g match found.","batch002"
"new_product_candidate","P2","SAU_9588.jpg","Lobo Roast Red Pork Seasoning Mix 100g","create_missing_product","","","unmatched","","","","No exact Lobo roast red pork seasoning match found.","batch002"
"new_product_candidate","P2","SAU_9589.jpg","Lobo Seasoning Mix for Chicken 100g","create_missing_product","","","unmatched","","","","No exact Lobo chicken seasoning match found.","batch002"
"new_product_candidate","P2","SAU_9590.jpg","Lobo Roast Duck Seasoning Mix 50g","create_missing_product","","","unmatched","","","","No exact Lobo roast duck seasoning match found.","batch002"
"new_product_candidate","P2","SAU_9592.jpg","Spice paste for noodles, 60g","create_missing_product","","","unmatched","","","","No exact match found.","batch003"
"new_product_candidate","P2","SAU_9601.jpg","Sen Soy Original Nori Chips","create_missing_product","","","unmatched","","","","No exact match found in report.","batch003"
"new_product_candidate","P2","SAU_9604.jpg","Sen Soy cooking sauce, unclear variant","focused_manual_reading","","","needs review","","","","Needs deeper reading before product creation/mapping.","batch003"
"new_product_candidate","P2","SAU_9616.jpg; SAU_9618.jpg","Sauce/paste product, unclear label","focused_manual_reading","","","needs review","","","","Needs deeper reading before product creation/mapping.","batch003"
"new_product_candidate","P2","SAU_9623.jpg","Tamarind product, unclear brand/size","focused_manual_reading","","","needs review","","","","Needs deeper reading before product creation/mapping.","batch003"
"new_product_candidate","P2","SAU_9625.jpg","Green Curry Paste 400g","create_missing_product","","","unmatched","","","","No exact match found.","batch003"
"new_product_candidate","P2","SAU_9629.jpg","Yellow Curry Paste 400g","create_missing_product","","","unmatched","","","","No exact match found.","batch003"
"new_product_candidate","P2","SAU_9639.jpg","Sauce product, unclear label","focused_manual_reading","","","needs review","","","","Needs deeper reading before product creation/mapping.","batch003"
"new_product_candidate","P2","SAU_9645.jpg","Megachef Premium Anchovy Sauce 700ml","create_missing_product","","","mismatch","","","","Catalog has other Megachef sizes.","batch003"
"new_product_candidate","P2","SAU_9647.jpg","Chin-Su fish sauce","create_missing_product","","","unmatched","","","","No exact match found.","batch003"
"new_product_candidate","P2","SAU_9648.jpg","Chin-Su chilli/sweet sauce","create_missing_product","","","unmatched","","","","No exact match found.","batch003"
"new_product_candidate","P2","SAU_9651.jpg","Plum Sauce 397g","create_missing_product","","","unmatched","","","","No exact match found.","batch003"
"new_product_candidate","P2","SAU_9657.jpg","Lee Kum Kee Peking Duck Sauce 383g","create_missing_product","","","unmatched","","","","No exact match found.","batch003"
"new_product_candidate","P2","SAU_9660.jpg","Lee Kum Kee Char Siu Sauce 397g","create_missing_product","","","unmatched","","","","No exact match found.","batch003"
"new_product_candidate","P2","SAU_9664.jpg","Bull-Dog Worcestershire Sauce 300ml","create_missing_product","","","unmatched","","","","No exact match found.","batch003"
"new_product_candidate","P2","SAU_9674.jpg","Healthy Boy Sweet and Sour Plum Sauce","create_missing_product","","","unmatched","","","","No exact match found.","batch003"
"new_product_candidate","P2","SAU_9675.jpg","Vegetarian Mushroom Stir-Fry Sauce","create_missing_product","","","unmatched","","","","No exact match found.","batch003"
"new_product_candidate","P2","SAU_9684.jpg","Seasoned Soy Sauce for Seafood","create_missing_product","","","unmatched","","","","No exact match found.","batch003"
"new_product_candidate","P2","SAU_9691.jpg","Sweet Soy Sauce Cantonese","create_missing_product","","","unmatched","","","","No exact match found.","batch003"
"new_product_candidate","P2","SAU_9695.jpg","Sweet Soy Sauce","create_missing_product","","","unmatched","","","","No exact match found.","batch003"
"new_product_candidate","P2","SAU_9702.jpg","Guan Ji Brand Soy Superior Sauce 600ml","create_missing_product","","","unmatched","","","","No exact match found.","batch004"
"new_product_candidate","P2","SAU_9703.jpg","Pickled Baby Ginger sliced 227g / 200ml","create_missing_product","","","unmatched","","","","No exact match found.","batch004"
"new_product_candidate","P2","SAU_9705.jpg","Sushi pickled ginger, pink, bag","create_missing_product","","","unmatched","","","","No exact brand/size match found.","batch004"
"new_product_candidate","P2","SAU_9707.jpg","Asia Foods Marynowana Kanpyo Tykwa 100g","create_missing_product","","","mismatch","","","","Catalog has Misuzu Kanpyo 60g.","batch004"
"new_product_candidate","P2","SAU_9708.jpg","Yaoki seasoned/pickled burdock-style product 1kg","create_missing_product","","","unmatched","","","","No exact match found.","batch004"
"new_product_candidate","P2","SAU_9712.jpg","Sushi pickled ginger, white, bag","create_missing_product","","","unmatched","","","","No exact brand/size match found.","batch004"
"new_product_candidate","P2","SAU_9714.jpg; SAU_9715.jpg","Tương Ớt Sos Chilli, two bottle sizes","create_missing_product","","","unmatched","","","","No exact match found.","batch004"
"new_product_candidate","P2","SAU_9716.jpg","Ngoc Lien Pickled Young Pepper","create_missing_product","","","unmatched","","","","No exact match found.","batch004"
"new_product_candidate","P2","SAU_9718.jpg","Thai Hang pickled eggplant","create_missing_product","","","unmatched","","","","No exact match found.","batch004"
"new_product_candidate","P2","SAU_9719.jpg","Aroy-D Mango Slice in Syrup 425g","create_missing_product","","","mismatch","","","","Catalog has other brands.","batch004"
"new_product_candidate","P2","SAU_9722.jpg","Pickled green chilli / vegetable jar","create_missing_product","","","unmatched","","","","No exact match found.","batch004"
"new_product_candidate","P2","SAU_9723.jpg","Pickled red chilli jar","create_missing_product","","","unmatched","","","","No exact match found.","batch004"
"new_product_candidate","P2","SAU_9724.jpg","Asia Foods Alphonso Mango Pulp / Puree","create_missing_product","","","mismatch","","","","Catalog has QF mango pulp 450g.","batch004"
"new_product_candidate","P2","SAU_9725.jpg","Aroy-D Jackfruit in Syrup 565g","create_missing_product","","","mismatch","","","","Catalog has Twin Elephants jackfruit.","batch004"
"new_product_candidate","P2","SAU_9727.jpg","Aroy-D Rambutan in Syrup 565g","create_missing_product","","","unmatched","","","","No exact match found.","batch004"
"new_product_candidate","P2","SAU_9728.jpg","Aroy-D Longan in Syrup 565g","create_missing_product","","","unmatched","","","","No exact match found.","batch004"
"new_product_candidate","P2","SAU_9730.jpg","Por Kwan Minced Prawn in Spices 160g","create_missing_product","","","unmatched","","","","No exact match found.","batch004"
"new_product_candidate","P2","SAU_9731.jpg","Szechuen Radis Chinois 340g","create_missing_product","","","unmatched","","","","No exact match found.","batch004"
"new_product_candidate","P2","SAU_9732.jpg","Wangzhihe Pure Sesame Paste 225g","create_missing_product","","","unmatched","","","","No exact match found.","batch004"
"new_product_candidate","P2","SAU_9733.jpg","Golden Flower Brand Straw Mushrooms, whole","create_missing_product","","","mismatch","","","","Catalog has Diamond straw mushrooms.","batch004"
"new_product_candidate","P2","SAU_9734.jpg","Szechuen Radischinois puree 340g","create_missing_product","","","unmatched","","","","No exact match found.","batch004"
"new_product_candidate","P2","SAU_9735.jpg","Lobo Oriental Sensation Spicy Mango & Tamarind Sauce 300ml","create_missing_product","","","unmatched","","","","No exact match found.","batch004"
"new_product_candidate","P2","SAU_9736.jpg","Lobo Oriental Sensation Spicy Mango & Lime Sauce 300ml","create_missing_product","","","unmatched","","","","No exact match found.","batch004"
"new_product_candidate","P2","SAU_9739.jpg","Golden Lotus Chilli Sauce for Chicken","create_missing_product","","","unmatched","","","","No exact match found.","batch004"
"new_product_candidate","P2","SAU_9740.jpg","Sichuan pepper oil 210ml","create_missing_product","","","unmatched","","","","No exact match found.","batch004"
"new_product_candidate","P2","SAU_9741.jpg","Flying Goose Green Chilli Sauce 455ml","create_missing_product","","","unmatched","","","","No exact match found.","batch004"
"new_product_candidate","P2","SAU_9747.jpg","Flying Goose Sriracha Super Hot Chilli Sauce 455ml","create_missing_product","","","mismatch","","","","No exact 455ml match found.","batch004"
